onetsoccode,year,m_fsG_pct_physical,m_fsG_pct_cognitive,m_fsG_pct_sensory,m_fsG_pct_psychomotor,m_fsG_zavg_degree_cognitive,m_fsG_zavg_degree_psychomotor,m_fsG_zavg_degree_sensory,m_fsG_zavg_degree_physical,m_fsY_pct_physical,m_fsY_pct_cognitive,m_fsY_pct_sensory,m_fsY_pct_psychomotor,m_fsY_zavg_degree_cognitive,m_fsY_zavg_degree_psychomotor,m_fsY_zavg_degree_sensory,m_fsY_zavg_degree_physical,m_fsY2_salary,m_fsG2_salary
"19-2042.00",2019,.92747259,.000023191807,.99997878,.79935777,.00037946147,.65745556,.026038831,.80429882,.93827075,3.5764688e-06,.99994844,.77941924,6.3716000e-14,.33731607,6.1404899e-17,.39824799,.67755061,.67429781
"19-2043.00",2019,.97325802,.000063653344,.99906999,.79935777,.00047660866,.0062285918,.0535025,.85050547,.98058444,.00001276433,.99823278,.77941924,1.3261951e-13,.000013000057,7.5051334e-14,.47708431,.67755061,.67429781
"19-2099.01",2019,.031426851,.86730814,.99791169,.055931099,.00023497388,.046980057,.087534875,.00012429751,.015667103,.96344155,.99623764,.042764656,1.3643991e-14,.00058674335,1.1381234e-11,.000022857508,.83447772,.83293873
"19-3011.00",2019,.0083848387,.99895751,.99979073,.00049506617,.00023599611,.0001479591,.087534875,1,.0033874675,.99992925,.99956173,.00031049096,1.3835762e-14,1.2834608e-08,1.1381234e-11,1,.87796807,.87624723
"19-3011.01",2019,.0083848387,.99907726,.99917561,.0008961244,.000071682385,.0001479591,.037296493,1,.0033874675,.99993938,.99842101,.00057511701,3.0009689e-16,1.2834608e-08,2.0778680e-15,1,.87796807,.87624723
"19-3022.00",2019,.032093812,.94590831,.99853158,.018221334,.00023497388,.015192932,.087534875,.00012429751,.016055787,.98913878,.9972921,.013206084,1.3643991e-14,.000068645044,1.1381234e-11,.000022857508,.49094269,.48768505
"19-3031.01",2019,.01758128,.99999243,.029057043,.0010252943,.83260339,.34615156,.96435267,.00012429751,.0079742372,.99999988,.030106777,.00066147285,.52287197,.045014463,1,.000022857508,.76828659,.76535153
"19-3031.02",2019,.017040903,.99984723,.19300027,.0066351173,.71067399,.84052658,.93653101,.99149191,.0076908343,.99999374,.17818514,.0046089529,.10188754,.76690978,1,.94732016,.76828659,.76535153
"19-3031.03",2019,.017697275,.99999601,.032291509,.00052035024,.75499576,.44227663,.99765849,.99149191,.008035263,.99999994,.033226762,.00032697894,.19039638,.090444341,1,.94732016,.76828659,.76535153
"19-3032.00",2019,.017040903,.99998087,.19300027,.00088337582,.8165465,.41752377,.93653101,.99149191,.0076908343,.99999952,.17818514,.00056661933,.4340156,.076220214,1,.94732016,.76828659,.76535153
"19-3039.01",2019,.10283013,.50099999,.99591476,.13758501,.00023497388,.12307163,.087534875,.045374423,.063474968,.7121771,.99296308,.11109941,1.3643991e-14,.0040400005,1.1381234e-11,.0080366647,.76828659,.76535153
"19-3041.00",2019,.03515384,.99920565,.99557066,.00047181986,.00023497388,.0001479591,.64864212,.00012429751,.017857583,.99994981,.99241191,.00029536069,1.3643991e-14,1.2834608e-08,.94664723,.000022857508,.84191912,.83964628
"19-3051.00",2019,.0083848387,.97972399,.99991697,.0055658598,.00023497388,.015575426,.57691997,1,.0033874675,.99695843,.9998154,.003838788,1.3643991e-14,.000071923125,.50099999,1,.62257361,.61882561
"19-3091.01",2019,.032093812,.94590831,.99853158,.018221334,.00023497388,.065598555,.087534875,.00012429751,.016055787,.98913878,.9972921,.013206084,1.3643991e-14,.001126896,1.1381234e-11,.000022857508,.68901479,.68566555
"19-3091.02",2019,.96963632,.0031744859,.99954206,.064872146,.00023497388,.11549348,.66781396,.80429882,.97751087,.0017634404,.99908847,.050000001,1.3643991e-14,.0035375855,.97552305,.39824799,.68901479,.68566555
"19-3092.00",2019,.034323718,.99756151,.99952525,.00045039834,.00023497388,.0001479591,.087534875,.00012429751,.017365849,.99979329,.99905729,.00028144373,1.3643991e-14,1.2834608e-08,1.1381234e-11,.000022857508,.68901479,.68566555
"19-3093.00",2019,.26744702,.99381566,.03812632,.034520142,.79639477,.71187741,.93653101,.79436511,.20400964,.99932933,.038805626,.025760572,.33607325,.448008,1,.38368842,.68901479,.68566555
"19-3094.00",2019,.036033448,.99975151,.99693781,.00012268979,.00023497388,4.5760785e-08,.64864212,.00012429751,.018380968,.99998838,.99462205,.000072907096,1.3643991e-14,4.2117049e-15,.94664723,.000022857508,.68901479,.68566555
"19-3099.01",2019,.030793527,.71585929,.99973083,.050000001,.00023497388,.14840153,.57691997,.00012429751,.015299398,.8879835,.99944538,.038006108,1.3643991e-14,.0060144407,.50099999,.000022857508,.68901479,.68566555
"19-4011.01",2019,.39452329,.2801578,.50099999,.57588804,.83845472,.81025964,.50099999,.86193824,.33261874,.42968813,.45246086,.53604114,.55686283,.69043368,.050000001,.50099999,.13416685,.13275991
"19-4011.02",2019,.42935628,.15124533,.62714523,.6593622,.83609891,.81025964,.50099999,.86193824,.37023661,.21968926,.57335991,.62542099,.54310662,.69043368,.050000001,.50099999,.13416685,.13275991
"19-4021.00",2019,.67095387,.29170817,.026935883,.73946589,.82149512,.76986903,.93653101,.88835871,.64871854,.44723889,.028048579,.7130248,.46054223,.58689469,1,.55959284,.16444553,.16274361
"19-4031.00",2019,.55244875,.19682442,.034901153,.86766636,.81787801,.81025964,.93653101,.86193824,.509287,.29608491,.035729282,.85565853,.44106695,.69043368,1,.50099999,.21556382,.21332155
"19-4041.01",2019,.52573043,.81251425,.026935883,.33772361,.87907189,.86733025,.93653101,.86193824,.47843048,.94012713,.028048579,.29468933,.78774899,.83045971,1,.50099999,.24413143,.24178074
"19-4041.02",2019,.960859,6.2045096e-06,.99992621,.93698269,.00047660866,.44227663,.026038831,.85050547,.96982235,6.7903801e-07,.99983472,.93276966,1.3261951e-13,.090444341,6.1404899e-17,.47708431,.24413143,.24178074
"19-4051.01",2019,.56870657,.093936615,.62714523,.6593622,.82929957,.81025964,.50099999,.88835871,.52820325,.12455754,.57335991,.62542099,.50398606,.69043368,.050000001,.55959284,.85287189,.85052437
"19-4051.02",2019,.48343349,.34573159,.050000001,.76819885,.86518085,.81025964,.94526684,.86193824,.43028095,.52553701,.050000001,.74480033,.71313596,.69043368,1,.50099999,.85287189,.85052437
"19-4061.00",2019,.033163056,.99997199,.045222316,.0015668862,.7854991,.48411411,.59093845,.054138642,.016681964,.99999928,.045518164,.001027751,.29055223,.11949883,.6336323,.0096393265,.21071497,.2085211
"19-4061.01",2019,.0083848387,.97248155,.99929947,.022467529,.00023599611,.059671834,.087534875,1,.0033874675,.99549538,.99864382,.016435698,1.3835762e-14,.00093523157,1.1381234e-11,1,.21071497,.2085211
"19-4091.00",2019,.960859,6.2045096e-06,.99992621,.93698269,.00047660866,.44227663,.026038831,.85050547,.96982235,6.7903801e-07,.99983472,.93276966,1.3261951e-13,.090444341,6.1404899e-17,.47708431,.31632724,.31351763
"19-4092.00",2019,.40807837,.22268912,.55080992,.60944217,.86006737,.81025964,.50099999,.86193824,.34715089,.33867803,.50099999,.57170933,.68394047,.69043368,.050000001,.50099999,.31632724,.31351763
"19-4093.00",2019,.63537335,.1783902,.4264631,.52595055,.84626615,.81025964,.50099999,.24031088,.60658383,.26531589,.38512859,.48365721,.60290188,.69043368,.050000001,.050000001,.31632724,.31351763
"19-4099.01",2019,.49165654,.44305483,.019342497,.78232777,.83135861,.28794602,.93653101,.86193824,.43956742,.64969754,.020586044,.76047987,.51572657,.027858188,1,.50099999,.31632724,.31351763
"19-4099.02",2019,.95721912,3.5860689e-06,.99990112,.96987426,.00047660866,.043351535,.026038831,.85050547,.9665463,3.4031680e-07,.99978256,.96870041,1.3261951e-13,.00050227792,6.1404899e-17,.47708431,.31632724,.31351763
"19-4099.03",2019,.015450818,.95017475,.091745354,.77034563,.88386434,.76986903,.98883635,.99149191,.0068657482,.99025142,.088286527,.74718058,.81136084,.58689469,1,.94732016,.31632724,.31351763
"21-1011.00",2019,.42213696,.99763638,.045634884,.0065686437,.77846599,.86996686,.93653101,.86272609,.36236739,.99980128,.045906302,.0045609106,.26399171,.83638614,1,.501638,.2400227,.23775013
"21-1012.00",2019,.65681124,.97525418,.030625766,.032239791,.76642305,.66516864,.99616963,.87262762,.63196093,.99607146,.031622633,.023980567,.22346164,.35168141,1,.52291566,.2400227,.23775013
"21-1013.00",2019,.12728202,.99986398,.055345781,.0016740893,.77420062,.58839673,.99616963,.96945208,.082044303,.99999458,.054983776,.0011009153,.24893694,.2280082,1,.83274758,.2400227,.23775013
"21-1014.00",2019,.31638604,.99979264,.025389446,.0013008583,.76510459,.58839673,.99616963,.9745003,.25178519,.99999076,.026541419,.00084707764,.21938829,.2280082,1,.85676539,.2400227,.23775013
"21-1015.00",2019,.76564932,.94484401,.023160104,.050000001,.88748765,.88067907,.99616963,.88835871,.76035368,.9888562,.024358014,.038006108,.82834107,.85972619,1,.55959284,.2400227,.23775013
"21-1021.00",2019,.63623619,.58495671,.80652809,.068230793,.81221116,.81754476,.50099999,.88835871,.60760421,.79222369,.75848609,.052736063,.41152096,.70909929,.050000001,.55959284,.27294195,.27039492
"21-1022.00",2019,.93047267,.031424716,.98617429,.088502862,.00023497388,.32365653,.087534875,.79436511,.9412263,.031865641,.97812188,.069443807,1.3643991e-14,.037639402,1.1381234e-11,.38368842,.27294195,.27039492
"21-1023.00",2019,.45617607,.99790138,.021152481,.0077524381,.7264623,.86996686,.99616963,.86272609,.39978296,.99982899,.022379957,.005419408,.1272597,.83638614,1,.501638,.27294195,.27039492
"21-1091.00",2019,.26744702,.9631049,.03812632,.17313504,.79814184,.82039768,.93653101,.78406256,.20400964,.99341559,.038805626,.14219828,.34386992,.71637779,1,.36933443,.17167385,.17005508
"21-1092.00",2019,.40611118,.88599342,.03812632,.27400458,.85407817,.8643102,.93653101,.86272609,.34503329,.97039336,.038805626,.23410709,.64902472,.82359016,1,.501638,.17167385,.17005508
"21-1093.00",2019,.63623619,.44305483,.58829027,.1821619,.83269858,.87154567,.77440673,.88835871,.60760421,.64969754,.53570163,.15020849,.52341962,.83990198,.9998439,.55959284,.17167385,.17005508
"21-1094.00",2019,.51703954,.13154656,.85750324,.45640871,.83260339,.89596832,.50099999,.86193824,.46846265,.18660504,.81573534,.41220811,.52287197,.89072192,.050000001,.50099999,.17167385,.17005508
"21-2011.00",2019,.029072899,.99295539,.12001823,.18278116,.7726267,.83480346,.99272943,.10743087,.014307325,.99920893,.11365514,.15075962,.24357827,.75272232,1,.01987141,.25905859,.25655004
"21-2021.00",2019,.029901536,.99953109,.0548345,.023606034,.83315408,.88267493,.93653101,.10743087,.01478382,.99997419,.054508425,.017307099,.52604383,.86393476,1,.01987141,.22726279,.22521634
"23-1011.00",2019,.016651051,.99962944,.040949374,.038064402,.8145752,.61226153,.59093845,.00012429751,.007487305,.99998081,.041484814,.028540162,.4236972,.26196161,.6336323,.000022857508,.88103724,.87984335
"23-1012.00",2019,.018737694,.9999575,.079168461,.0029813345,.74127281,.58839673,.96435267,.99149191,.0085856067,.99999875,.076881811,.0020056118,.15688482,.2280082,1,.94732016,.88103724,.87984335
"23-1021.00",2019,.016209269,.99960518,.025389446,.052863762,.83231932,.76079875,.99616963,.99149191,.007257625,.9999792,.026541419,.040299457,.52123809,.56410348,1,.94732016,.87442774,.87295556
"23-1022.00",2019,.0083848387,.99944878,.99906999,.00057804596,.00020818428,.0001479591,.64864212,1,.0033874675,.99996835,.99823278,.00036471765,9.2450478e-15,1.2834608e-08,.94664723,1,.87442774,.87295556
"23-1023.00",2019,.30966207,.99964833,.023160104,.002349044,.8831709,.77050793,.99616963,.9745003,.24508251,.999982,.024358014,.0015654584,.80802327,.58851057,1,.85676539,.87442774,.87295556
"23-2011.00",2019,.034732845,.99860126,.068034612,.051018804,.86504966,.65486574,.99616963,.10743087,.017607929,.99989754,.066703118,.038821056,.71239591,.33259204,1,.01987141,.21304116,.21086064
"23-2091.00",2019,.016940137,.93804342,.055345781,.83614725,.80112118,.87919694,.99616963,.99149191,.0076381522,.98700434,.054983776,.82044733,.35747975,.85657132,1,.94732016,.34269005,.33972511
"23-2093.00",2019,.075602919,.99713707,.33939204,.017816011,.75950265,.58158416,.93653101,.42044017,.043982491,.99974686,.30712488,.012899604,.20284264,.21901192,1,.10668959,.34269005,.33972511
"25-1011.00",2019,.032093812,.99992186,.033698324,.005119097,.80929667,.81347424,.99616963,.10743087,.016055787,.99999732,.034577373,.0035187711,.39681727,.69868207,1,.01987141,.84045762,.83847153
"25-1021.00",2019,.028552575,.99910051,.034901153,.057419945,.8370254,.8021673,.93653101,.10743087,.014009355,.99994129,.035729282,.043964434,.54850662,.66961539,1,.01987141,.75153112,.74891353
"25-1022.00",2019,.032093812,.9998489,.033698324,.0096776737,.7942518,.86348546,.94526684,.10743087,.016055787,.9999938,.034577373,.0068274643,.3266975,.82169944,1,.01987141,.75153112,.74891353
"25-1031.00",2019,.029072899,.99938285,.12001823,.02039442,.82665694,.81260151,.98883635,.10743087,.014307325,.99996346,.11365514,.014854742,.48907703,.69644451,1,.01987141,.89266229,.89120835
"25-1032.00",2019,.032093812,.99789065,.10704726,.062743582,.85764843,.82891679,.93653101,.10743087,.016055787,.99982786,.10205597,.048271034,.66991323,.73796636,1,.01987141,.89266229,.89120835
"25-1041.00",2019,.57694364,.87317091,.011255844,.29805759,.79958636,.87618464,.93653101,.88835871,.53782278,.9656775,.012414878,.25675827,.35041934,.85008377,1,.55959284,.81395954,.81162125
"25-1042.00",2019,.028301412,.99854308,.031981152,.093370773,.83456063,.53216773,.93653101,.10743087,.013865868,.99989212,.032928299,.073502272,.53417331,.16223188,1,.01987141,.81395954,.81162125
"25-1043.00",2019,.029072899,.99938285,.041691363,.036322445,.81465745,.84052658,.93653101,.10743087,.014307325,.99996346,.04218702,.027172104,.42412472,.76690978,1,.01987141,.81395954,.81162125
"25-1051.00",2019,.029342473,.99979758,.045634884,.011881413,.83331728,.87434673,.93653101,.10743087,.014462076,.99999106,.045906302,.0084544355,.52698511,.84607685,1,.01987141,.87694955,.87504441
"25-1052.00",2019,.02880967,.99983585,.03812632,.010885007,.84626615,.86869192,.93653101,.10743087,.014156464,.99999315,.038805626,.007716971,.60290188,.83352894,1,.01987141,.87694955,.87504441
"25-1053.00",2019,.029072899,.99981785,.041691363,.011368711,.84262925,.87434673,.93653101,.10743087,.014307325,.99999213,.04218702,.0080746086,.58141005,.84607685,1,.01987141,.87694955,.87504441
"25-1054.00",2019,.027581627,.98942494,.024757972,.45640871,.86006737,.70899141,.93653101,.10743087,.013455919,.99867499,.025924278,.41220811,.68394047,.44160759,1,.01987141,.87694955,.87504441
"25-1061.00",2019,.029901536,.99986541,.017708806,.013002513,.75363356,.75617242,.94526684,.10743087,.01478382,.99999464,.01895735,.0092875389,.18678078,.55259848,1,.01987141,.82039481,.8182013
"25-1062.00",2019,.033163056,.99994487,.14374733,.0015668862,.71801341,.62848055,.93653101,.10743087,.016681964,.99999827,.13474438,.001027751,.11296557,.28729552,1,.01987141,.82039481,.8182013
"25-1063.00",2019,.017143996,.99991447,.21271458,.0035316742,.8001914,.68530238,.93653101,.00012429751,.0077447873,.99999696,.1955092,.002391852,.35319003,.3912645,1,.000022857508,.82039481,.8182013
"25-1064.00",2019,.031755969,.99992967,.030625766,.0049142172,.79798007,.84052658,.99616963,.10743087,.015858719,.99999762,.031622633,.0033723991,.34314224,.76690978,1,.01987141,.82039481,.8182013
"25-1065.00",2019,.018457172,.99999928,.01554819,.00013631373,.75577033,.99622881,.97262216,.00012429751,.0084367013,1,.016787872,.000081332983,.19248216,.99978018,1,.000022857508,.82039481,.8182013
"25-1066.00",2019,.032093812,.9998489,.10704726,.005119097,.7168318,.78301704,.93653101,.10743087,.016055787,.9999938,.10205597,.0035187711,.11110169,.620368,1,.01987141,.82039481,.8182013
"25-1067.00",2019,.032440703,.99997699,.010982117,.0028021105,.76679122,.68530238,.96435267,.10743087,.016258528,.9999994,.012132624,.0018804279,.22461152,.3912645,1,.01987141,.82039481,.8182013
"25-1071.00",2019,.32329625,.88723618,.014113593,.46986115,.83080775,.73963708,.93653101,.84275126,.25871769,.97083765,.015336488,.42588723,.51257569,.51227516,1,.46239772,.75864428,.75602937
"25-1072.00",2019,.61905056,.85555845,.016490053,.2542676,.85673243,.86387396,.93653101,.88835871,.58730066,.95881009,.017735897,.21572402,.66457254,.82259077,1,.55959284,.75864428,.75602937
"25-1081.00",2019,.031755969,.99992967,.030625766,.0049142172,.79645914,.30999288,.94526684,.10743087,.015858719,.99999762,.031622633,.0033723991,.33635834,.033635017,1,.01987141,.6138345,.61048365
"25-1082.00",2019,.033926006,.99996561,.17500354,.00085872941,.74694335,.36935556,.93653101,.054138642,.017131025,.99999905,.16234757,.00055020489,.16996755,.053753596,1,.0096393265,.6138345,.61048365
"25-1111.00",2019,.032440703,.99998814,.037124723,.00077036256,.86062729,.64019537,.99616963,.10743087,.016258528,.99999976,.037852094,.00049150788,.68716955,.30677384,1,.01987141,.69891256,.69605994
"25-1112.00",2019,.017040903,.99999046,.017537324,.001731862,.7854594,.52617544,.96435267,.00012429751,.0076908343,.99999982,.018785831,.001140422,.29039621,.15628313,1,.000022857508,.69891256,.69605994
"25-1113.00",2019,.033926006,.99996561,.17500354,.00085872941,.76233125,.41752377,.93653101,.10743087,.017131025,.99999905,.16234757,.00055020489,.21104473,.076220214,1,.01987141,.69891256,.69605994
"25-1121.00",2019,.14309222,.98548198,.02098011,.19168521,.83331728,.69875628,.93653101,.70952487,.094534986,.998016,.022209566,.15870717,.52698511,.41936904,1,.28364706,.68214482,.6789062
"25-1122.00",2019,.033926006,.99993157,.055345781,.0032611033,.72734761,.73001784,.99616963,.10743087,.017131025,.99999774,.054983776,.0022016279,.12886046,.48947728,1,.01987141,.68214482,.6789062
"25-1123.00",2019,.036033448,.99998593,.026186429,.00099415623,.70125955,.97830582,.99765849,.10743087,.018380968,.9999997,.027318884,.00064061442,.089298762,.99427217,1,.01987141,.68214482,.6789062
"25-1124.00",2019,.036493119,.99998438,.029057043,.0010252943,.69054121,.36935556,.96435267,.10743087,.018655423,.99999964,.030106777,.00066147285,.076912738,.053753596,1,.01987141,.68214482,.6789062
"25-1125.00",2019,.035587199,.99999374,.083962291,.00024202504,.72143191,.99515063,.99616963,.10743087,.018115142,.99999988,.081239432,.00014764514,.11854056,.99964958,1,.01987141,.68214482,.6789062
"25-1126.00",2019,.034732845,.9999575,.068034612,.0017926646,.67880583,.58839673,.99616963,.10743087,.017607929,.99999875,.066703118,.0011820572,.065387532,.2280082,1,.01987141,.68214482,.6789062
"25-1191.00",2019,.02961861,.99922246,.050000001,.040294975,.79027677,.75305504,.93653101,.10743087,.014620858,.99995112,.050000001,.03029722,.30985406,.5448972,1,.01987141,.41848451,.41539952
"25-1192.00",2019,.029901536,.99986541,.0548345,.0071271877,.75864613,.86348546,.93653101,.10743087,.01478382,.99999464,.054508425,.0049652122,.20041914,.82169944,1,.01987141,.41848451,.41539952
"25-1193.00",2019,.5345313,.99237609,.029335337,.016937513,.80788112,.66516864,.93653101,.86193824,.48856026,.99912554,.030376071,.012236501,.38980192,.35168141,1,.50099999,.41848451,.41539952
"25-1194.00",2019,.50562823,.26640871,.4264631,.52595055,.80980182,.81025964,.50099999,.88835871,.45543092,.4084509,.38512859,.48365721,.39934087,.69043368,.050000001,.55959284,.41848451,.41539952
"25-2011.00",2019,.67966926,.97548199,.083962291,.016937513,.71625304,.71422619,.71618623,.88835871,.65904629,.99611789,.081239432,.012236501,.11020029,.45325804,.997109,.55959284,.18095188,.17940061
"25-2012.00",2019,.68838543,.98435861,.031981152,.017725533,.80965579,.63382524,.93653101,.88835871,.66937256,.99781793,.032928299,.012831235,.3986102,.29605785,1,.55959284,.18095188,.17940061
"25-2021.00",2019,.64488119,.92342973,.15623839,.042310875,.74159449,.85189879,.9379549,.88835871,.61783326,.98276484,.1457945,.031890094,.15759958,.79452932,1,.55959284,.39079991,.3875702
"25-2022.00",2019,.055578478,.99992794,.0548345,.0021268004,.77341485,.73001784,.93653101,.42044017,.03056518,.99999756,.054508425,.0014118196,.24624866,.48947728,1,.10668959,.39079991,.3875702
"25-2023.00",2019,.56870657,.82125586,.010457672,.40298787,.79531336,.78301704,.93653101,.88835871,.52820325,.94414079,.011590528,.358592,.33131623,.620368,1,.55959284,.39079991,.3875702
"25-2031.00",2019,.029072899,.99938285,.041691363,.036322445,.81602162,.82891679,.93653101,.10743087,.014307325,.99996346,.04218702,.027172104,.43125385,.73796636,1,.01987141,.42372531,.42031848
"25-2032.00",2019,.54443479,.7056247,.0084325569,.60944217,.80980182,.81025964,.93653101,.88835871,.50099999,.88158989,.009479356,.57170933,.39934087,.69043368,1,.55959284,.42372531,.42031848
"25-2051.00",2019,.69709551,.94285232,.034901153,.057419945,.66147518,.78301704,.93653101,.88835871,.67968655,.98832208,.035729282,.043964434,.05156998,.620368,1,.55959284,.40248448,.39920059
"25-2052.00",2019,.73172575,.96896392,.016232572,.040294975,.75153697,.9850443,.99616963,.88835871,.72058803,.9947381,.017477095,.03029722,.18134522,.9971469,1,.55959284,.40248448,.39920059
"25-2053.00",2019,.18027568,.99985045,.019342497,.0021973266,.74728596,.73001784,.99616963,.76681131,.12528104,.99999386,.020586044,.0014605084,.17079148,.48947728,1,.34684938,.40248448,.39920059
"25-2054.00",2019,.50099999,.99178618,.02098011,.024611881,.7827791,.86675936,.93653101,.87262762,.44902807,.99903882,.022209566,.018078754,.28002039,.82916766,1,.52291566,.40248448,.39920059
"25-2059.01",2019,.99043781,.0010216275,.99617255,.17313504,.00017286708,.25870764,.57691997,.85050547,.99407637,.00042201448,.99337798,.14219828,5.0854562e-15,.021362396,.50099999,.47708431,.40248448,.39920059
"25-3011.00",2019,.034323718,.99984723,.06133081,.0066351173,.73783118,.84052658,.99616963,.10743087,.017365849,.99999374,.06052928,.0046089529,.14943615,.76690978,1,.01987141,.28710243,.28446341
"25-3021.00",2019,.59887475,.93524182,.0548345,.075296342,.75072426,.7332871,.93653101,.86193824,.56353658,.98621863,.054508425,.058522552,.17927952,.49716631,1,.50099999,.11604801,.11486848
"25-3099.02",2019,.0083848387,.98872381,.99906999,.010885007,.000097314638,.0064946138,.64864212,1,.0033874675,.99856222,.99823278,.007716971,8.0182791e-16,.000014051258,.94664723,1,.18769485,.18589814
"25-4011.00",2019,.97584957,.044971567,.98169315,.027025314,.00033887019,.055119753,.087534875,.80429882,.98274344,.050000001,.97162133,.019936809,4.4283957e-14,.00080063922,1.1381234e-11,.39824799,.31743139,.31456622
"25-4012.00",2019,.50099999,.92342973,.059260011,.11928441,.836968,.82039768,.98883635,.86193824,.44902807,.98276484,.058614369,.095383763,.54817152,.71637779,1,.50099999,.31743139,.31456622
"25-4013.00",2019,.42935628,.60864747,.028307116,.6593622,.8370254,.28794602,.98883635,.86193824,.37023661,.81190985,.029380264,.62542099,.54850662,.027858188,1,.50099999,.31743139,.31456622
"25-4021.00",2019,.54343867,.97194397,.031981152,.054489095,.81128496,.78301704,.93653101,.87262762,.49884748,.99538153,.032928299,.041604608,.40681082,.620368,1,.52291566,.36220592,.3589493
"25-4031.00",2019,.67966926,.92401773,.029335337,.088502862,.80110431,.72284895,.99929404,.151233,.65904629,.9829421,.030376071,.069443807,.35740152,.47284079,1,.028997788,.07457912,.073860392
"25-9011.00",2019,.50099999,.68179327,.059260011,.4209578,.81509084,.12835795,.98883635,.86193824,.44902807,.86601669,.058614369,.37649974,.42638204,.004413798,1,.50099999,1,1
"25-9021.00",2019,.93339294,.000015291635,.99998474,.82194459,.00023497388,.65745556,.026038831,.80429882,.94408321,2.1160592e-06,.99996215,.80459386,1.3643991e-14,.33731607,6.1404899e-17,.39824799,.20133996,.19932553
"25-9031.00",2019,.05887441,.99979264,.080017693,.0045373649,.7717998,.83188093,.93653101,.42044017,.032713823,.99999076,.077654786,.0031038348,.24080472,.74541521,1,.10668959,.49752724,.49383512
"25-9031.01",2019,.0083848387,.97497064,.9998641,.0088377828,.000086141998,.0064946138,.087534875,1,.0033874675,.9960134,.99970728,.0062115286,5.4176624e-16,.000014051258,1.1381234e-11,1,.49752724,.49383512
"25-9041.00",2019,.70579207,.9631049,.03812632,.034520142,.66254812,.83480346,.93653101,.88835871,.68997669,.99341559,.038805626,.025760572,.052329157,.75272232,1,.55959284,.042317256,.041960433
"27-1011.00",2019,.015965605,.99901342,.060191609,.079634324,.80911487,.44227663,.93653101,.99149191,.0071313893,.99993402,.05947632,.062095109,.39591163,.090444341,1,.94732016,.60607022,.6033724
"27-1012.00",2019,.98047292,.000149564,.87685287,.94558752,.00049578957,.32365653,.087534875,.85050547,.98650104,.000037456652,.83822381,.94224215,1.5056265e-13,.037639402,1.1381234e-11,.47708431,.60607022,.6033724
"27-1013.00",2019,.73172575,.58495671,.050000001,.31861275,.73064041,.83624941,.93653101,.88835871,.72058803,.79222369,.050000001,.27632618,.1349954,.75632262,1,.55959284,.60607022,.6033724
"27-1014.00",2019,.016293911,.99407601,.088116184,.2824553,.68744409,.80502862,.93653101,.00012429751,.0073015504,.99936491,.085004583,.24203455,.073678233,.67698252,1,.000022857508,.60607022,.6033724
"27-1021.00",2019,.052637052,.98872381,.10969862,.17313504,.88557565,.81538248,.98883635,.42044017,.028669035,.99856222,.10443183,.14219828,.81947798,.70356995,1,.10668959,.20962438,.20787756
"27-1022.00",2019,.059760641,.99915057,.027867753,.030550919,.83774453,.6444152,.94817656,.3615298,.033295784,.99994534,.028954038,.022666704,.55270714,.31403697,1,.08551918,.20962438,.20787756
"27-1023.00",2019,.72311485,.9133814,.045634884,.067437485,.76913804,.76952481,.69066405,.88835871,.71043921,.97965288,.045906302,.052088942,.2320707,.5860247,.99081767,.55959284,.20962438,.20787756
"27-1024.00",2019,.032093812,.82380617,.99853158,.062743582,.00016919557,.050896131,.087534875,.00012429751,.016055787,.94529057,.9972921,.048271034,4.7462919e-15,.00068540318,1.1381234e-11,.000022857508,.20962438,.20787756
"27-1025.00",2019,.030793527,.90042073,.99973083,.014961191,.00033887019,.059671834,.57691997,.00012429751,.015299398,.9754107,.99944538,.010750857,4.4283957e-14,.00093523157,.50099999,.000022857508,.20962438,.20787756
"27-1026.00",2019,.67966926,.87052232,.083962291,.088502862,.7781384,.80653435,.98883635,.88835871,.65904629,.96467358,.081239432,.069443807,.26280755,.6808573,1,.55959284,.20962438,.20787756
"27-1027.00",2019,.95721912,3.5860689e-06,.99990112,.96987426,.00047660866,.043351535,.026038831,.85050547,.9665463,3.4031680e-07,.99978256,.96870041,1.3261951e-13,.00050227792,6.1404899e-17,.47708431,.20962438,.20787756
"27-2011.00",2019,.87162954,.96366739,.093392335,.0080060922,.69354689,.68530238,.99728745,.88835871,.88021672,.99354577,.089773722,.0056041256,.080193825,.3912645,1,.55959284,.45878452,.45543513
"27-2012.01",2019,.029072899,.99616122,.12001823,.10995653,.82562572,.80653435,.94526684,.10743087,.014307325,.99963325,.11365514,.08745531,.48331159,.6808573,1,.01987141,.45878452,.45543513
"27-2012.02",2019,.05334207,.97651786,.12001823,.28821892,.79110008,.84471273,.98883635,.39058626,.029121639,.99632758,.11365514,.24746048,.31328422,.77717251,1,.095581479,.45878452,.45543513
"27-2012.03",2019,.01552014,.98211938,.034901153,.67057866,.81697869,.89909214,.93653101,.99149191,.0069014351,.99741083,.035729282,.63758868,.4362973,.89668202,1,.94732016,.45878452,.45543513
"27-2012.04",2019,.065685734,.99993867,.050000001,.001619156,.75244886,.56786853,.59093845,.42044017,.037231028,.99999803,.050000001,.0010634003,.18369034,.20179537,.6336323,.10668959,.45878452,.45543513
