onetsoccode,year,m_fsG_pct_physical,m_fsG_pct_cognitive,m_fsG_pct_sensory,m_fsG_pct_psychomotor,m_fsG_zavg_degree_cognitive,m_fsG_zavg_degree_psychomotor,m_fsG_zavg_degree_sensory,m_fsG_zavg_degree_physical,m_fsY_pct_physical,m_fsY_pct_cognitive,m_fsY_pct_sensory,m_fsY_pct_psychomotor,m_fsY_zavg_degree_cognitive,m_fsY_zavg_degree_psychomotor,m_fsY_zavg_degree_sensory,m_fsY_zavg_degree_physical,m_fsY2_salary,m_fsG2_salary
"19-2041.01",2015,.0083848387,.99944878,.99994534,.00013257806,4.4012096e-09,1.4216006e-13,.059143599,1,.013389354,.99931467,.99999923,.00027273889,1.4671317e-15,0,.35067713,1,.65992802,.63036865
"19-2041.02",2015,.94925344,.000034369608,.99999464,.48212931,1.4445580e-08,.99046928,.00024327607,.99958378,.94186574,.00002610171,.99999994,.49509513,1.5893814e-14,.99999988,.0031039128,.7699787,.65992802,.63036865
"19-2041.03",2015,.036033448,.99563724,.99979073,.00049506617,7.0158164e-09,.99997705,.059143599,.8647638,.050567776,.99454463,.99999541,.00092160114,3.7362509e-15,1,.35067713,1.1536667e-07,.65992802,.63036865
"19-2042.00",2015,.92747259,.000023191807,.99997878,.79935777,1.9409601e-08,.99649584,.00024327607,.99958378,.91947502,.000017590475,.99999976,.78989077,2.8734000e-14,1,.0031039128,.7699787,.65992802,.63036865
"19-2043.00",2015,.94428039,6.4384035e-06,.99999231,.8624149,1.3557814e-08,.67168659,.00024327607,.99958378,.93668801,4.8632546e-06,.99999994,.8510946,1.3996122e-14,.018894253,.0031039128,.7699787,.65992802,.63036865
"19-2099.01",2015,.0083848387,.94818902,.99968255,.0280749,8.6982020e-08,.0017090946,.059143599,1,.013389354,.93548912,.99999195,.03805409,5.8115589e-13,4.0647378e-18,.35067713,1,.87055421,.85571724
"19-3011.00",2015,.0083848387,.9995814,.99859595,.00054791622,3.6421319e-08,7.3725842e-06,.042504601,1,.013389354,.99948001,.99994045,.0010121512,1.0147585e-13,3.6109516e-30,.28110209,1,.83452463,.81580764
"19-3011.01",2015,.0083848387,.99907726,.99917561,.0008961244,3.8771596e-08,7.3725842e-06,.027598962,1,.013389354,.99885094,.99997091,.0015945324,1.1502885e-13,3.6109516e-30,.20518364,1,.83452463,.81580764
"19-3022.00",2015,.0083848387,.97972399,.99897951,.020200923,5.4459002e-09,.00032607291,.059143599,1,.013389354,.97462386,.99996126,.028149519,2.2485390e-15,8.7339357e-22,.35067713,1,.42086947,.39098868
"19-3031.01",2015,.036966793,.99992549,.11577479,.0021499353,.029445348,.98152286,.94383287,.95899916,.051752925,.99990791,.13720909,.0035776489,.069841124,.99999678,.98976439,4.9491773e-06,.6977458,.66724867
"19-3031.02",2015,.017040903,.99984723,.19300027,.0066351173,.036949657,.99697655,.65787643,.98844659,.025596831,.99981081,.26339307,.010115073,.10731544,1,.92819488,.0002122716,.6977458,.66724867
"19-3031.03",2015,.017697275,.99999601,.032291509,.00052035024,.027282201,.81836867,.95824659,.98844659,.02649428,.99999511,.024666477,.00096500886,.060281333,.5179444,.99231637,.0002122716,.6977458,.66724867
"19-3032.00",2015,.017040903,.99998087,.19300027,.00088337582,.05860636,.9163332,.65787643,.98844659,.025596831,.99997652,.26339307,.0015735661,.24083322,.99001032,.92819488,.0002122716,.6977458,.66724867
"19-3039.01",2015,.033539262,.69821715,.99929947,.079634324,1.7347947e-08,.0073223272,.059143599,.99963212,.04738465,.64552939,.99997663,.098339275,2.2941889e-14,6.9216322e-15,.35067713,.82723892,.6977458,.66724867
"19-3041.00",2015,.0083848387,.99997795,.96878606,.00015937514,1.5820904e-08,1.4216006e-13,.34261188,1,.013389354,.99997282,.99599421,.00032332583,1.9072471e-14,0,.79370284,1,.80890298,.78649169
"19-3051.00",2015,.0083848387,.97972399,.99991697,.0055658598,5.4459002e-09,.066631734,.020012354,1,.013389354,.97462386,.99999869,.0086030681,2.2485390e-15,7.2717132e-10,.15978928,1,.59382695,.56059164
"19-3091.01",2015,.0083848387,.99281168,.99929947,.0060682702,5.4459002e-09,.066631734,.059143599,1,.013389354,.99100345,.99997663,.0093161995,2.2485390e-15,7.2717132e-10,.35067713,1,.62358457,.59087306
"19-3091.02",2015,.96963632,.0031744859,.99954206,.064872146,5.4459002e-09,.10207598,.0064395694,.99958378,.96363539,.0024480196,.99998683,.081656486,2.2485390e-15,7.7781088e-09,.061506376,.7699787,.62358457,.59087306
"19-3092.00",2015,.0083848387,.9986186,.9998641,.00052035024,7.0158164e-09,7.3725842e-06,.059143599,1,.013389354,.99827772,.99999744,.00096500886,3.7362509e-15,3.6109516e-30,.35067713,1,.62358457,.59087306
"19-3093.00",2015,.26744702,.99381566,.03812632,.034520142,.055922963,.97531343,.65787643,.99899203,.30236205,.99226177,.030894397,.04596778,.22308463,.99998534,.92819488,.20466891,.62358457,.59087306
"19-3094.00",2015,.0083848387,.99990815,.99791169,.00015407644,3.3455620e-08,1.4216006e-13,.36441457,1,.013389354,.99988645,.99989831,.00031337794,8.5588553e-14,0,.80782986,1,.62358457,.59087306
"19-3099.01",2015,.0083848387,.98872381,.99994534,.0025165377,5.5729714e-09,.99988884,.059143599,1,.013389354,.98588151,.99999923,.0041372306,2.3549513e-15,1,.35067713,1,.62358457,.59087306
"19-4011.01",2015,.39452329,.2801578,.50099999,.57588804,.021827661,.81626385,.005091493,.99936873,.42477736,.2334742,.71007776,.58158273,.038980521,.50099999,.050000001,.50099999,.10006926,.091383055
"19-4011.02",2015,.42935628,.15124533,.62714523,.6593622,.23277727,.81626385,.005091493,.99936873,.45739022,.12212054,.83133739,.65858793,.88360238,.50099999,.050000001,.50099999,.10006926,.091383055
"19-4021.00",2015,.52573043,.7064169,.026935883,.47471175,.26919064,.96708745,.65787643,.99936873,.54626817,.65448081,.01929052,.48822743,.9180268,.99993384,.92819488,.50099999,.12791717,.1166513
"19-4031.00",2015,.55244875,.19682442,.034901153,.86766636,.45576447,.81626385,.65787643,.99936873,.57066053,.1607216,.027406748,.85628831,.98308277,.50099999,.92819488,.50099999,.17443793,.15870099
"19-4041.01",2015,.52573043,.81251425,.026935883,.33772361,.33989802,.99925417,.65787643,.99936873,.54626817,.77365661,.01929052,.35984117,.95636922,1,.92819488,.50099999,.38112831,.3523497
"19-4041.02",2015,.960859,6.2045096e-06,.99992621,.93698269,8.4323091e-09,.026277535,.00024327607,.99958378,.95413768,4.6860241e-06,.99999887,.92701197,5.4019323e-15,5.1239408e-12,.0031039128,.7699787,.38112831,.3523497
"19-4051.01",2015,.47533259,.16723762,.76697582,.505274,.1664269,.65662682,.005091493,.99936873,.50099999,.13557011,.92400515,.51649106,.76639795,.013469256,.050000001,.50099999,.77079833,.73645699
"19-4051.02",2015,.48343349,.34573159,.050000001,.76819885,.074880064,.81626385,.31498531,.99936873,.50746441,.29276603,.044597942,.76025361,.34934613,.50099999,.77401721,.50099999,.77079833,.73645699
"19-4061.00",2015,.029901536,.99953109,.0548345,.023606034,.04045203,.999282,.65787643,.95899916,.042697418,.9994173,.050524771,.032469168,.12679385,1,.92819488,4.9491773e-06,.17880885,.16258475
"19-4061.01",2015,.0083848387,.97248155,.99929947,.022467529,1.4781889e-08,.67602319,.059143599,1,.013389354,.96559012,.99997663,.031031547,1.6644286e-14,.020850427,.35067713,1,.17880885,.16258475
"19-4091.00",2015,.44417608,.1138486,.67650503,.69188154,.17556497,.81626385,.005091493,.99936873,.47117418,.09106455,.86853051,.6887452,.78873861,.50099999,.050000001,.50099999,.21300703,.19539046
"19-4092.00",2015,.40807837,.22268912,.55080992,.60944217,.032394554,.81626385,.005091493,.99936873,.43750653,.18299772,.76315612,.61249542,.083809897,.50099999,.050000001,.50099999,.21300703,.19539046
"19-4093.00",2015,.90779626,.000010875788,.99994534,.94558752,8.4323091e-09,.026277535,.00024327607,.99958378,.89977235,8.2289280e-06,.99999923,.93618578,5.4019323e-15,5.1239408e-12,.0031039128,.7699787,.21300703,.19539046
"19-4099.01",2015,.49165654,.44305483,.019342497,.78232777,.46834248,.71365374,.65787643,.99936873,.51502979,.38424027,.012315395,.77365267,.98468983,.050000001,.92819488,.50099999,.21300703,.19539046
"19-4099.02",2015,.90779626,.000010875788,.99994534,.94558752,8.4323091e-09,.026277535,.00024327607,.99958378,.89977235,8.2289280e-06,.99999923,.93618578,5.4019323e-15,5.1239408e-12,.0031039128,.7699787,.21300703,.19539046
"19-4099.03",2015,.015450818,.95017475,.091745354,.77034563,.22777601,.7256,.36165607,.98844659,.023408869,.93793744,.10086851,.76228553,.87765718,.066433884,.8061049,.0002122716,.21300703,.19539046
"21-1011.00",2015,.42213696,.99763638,.045634884,.0065686437,.026789626,.99958575,.65787643,.99899203,.45065668,.9970488,.039412014,.010021687,.058189541,1,.92819488,.20466891,.2030782,.1856772
"21-1012.00",2015,.47418538,.99021262,.025389446,.028972473,.059930332,.97797132,.94383287,.99899203,.49894199,.98774648,.017804815,.039165549,.24964415,.99999189,.98976439,.20466891,.2030782,.1856772
"21-1013.00",2015,.12728202,.99986398,.055345781,.0016740893,.03289026,.99785769,.94383287,.99984503,.15707165,.99983168,.051162276,.0028398475,.086258329,1,.98976439,.9832437,.2030782,.1856772
"21-1014.00",2015,.31638604,.99979264,.025389446,.0013008583,.021954503,.99785769,.94383287,.99963212,.35026219,.99974293,.017804815,.0022497559,.039427847,1,.98976439,.82723892,.2030782,.1856772
"21-1015.00",2015,.76564932,.94484401,.023160104,.050000001,.20809187,.99712169,.94383287,.99936873,.7649352,.9313699,.015719624,.064443976,.85053158,1,.98976439,.50099999,.2030782,.1856772
"21-1021.00",2015,.73172575,.82953334,.050000001,.12289711,.07115335,.99797493,.65787643,.99936873,.73377824,.79336691,.044597942,.14551622,.32468686,1,.92819488,.50099999,.24005458,.21994427
"21-1022.00",2015,.93047267,.031424716,.98617429,.088502862,5.4459002e-09,.99634498,.059143599,.9993822,.92251849,.024570035,.9986884,.1082003,2.2485390e-15,1,.35067713,.51565564,.24005458,.21994427
"21-1023.00",2015,.45617607,.99790138,.021152481,.0077524381,.013951746,.99958575,.94383287,.99899203,.48229983,.9973805,.013902085,.011673903,.016012149,1,.98976439,.20466891,.24005458,.21994427
"21-1091.00",2015,.43882492,.93524182,.15732664,.075296342,.011432734,.99152464,.36165607,.99912715,.46620286,.91958088,.20400392,.093473658,.010744409,.99999994,.8061049,.28095558,.15649758,.14376149
"21-1092.00",2015,.40611118,.88599342,.03812632,.27400458,.062788546,.99832535,.65787643,.99899203,.43566233,.85996246,.030894397,.29854313,.26874349,1,.92819488,.20466891,.15649758,.14376149
"21-1093.00",2015,.63623619,.44305483,.58829027,.1821619,.039841183,.9990018,.013945468,.99936873,.64682949,.38424027,.7983135,.20722337,.12331691,1,.11911711,.50099999,.15649758,.14376149
"21-1094.00",2015,.51703954,.13154656,.85750324,.45640871,.14425048,.99952751,.005091493,.99936873,.53831595,.10569304,.96475673,.47125512,.70030737,1,.050000001,.50099999,.15649758,.14376149
"21-2011.00",2015,.029072899,.99295539,.12001823,.18278116,.042268652,.99717778,.37134859,.95899916,.041621767,.99118358,.14383684,.20785448,.13731818,1,.8120904,4.9491773e-06,.22291517,.20333831
"21-2021.00",2015,.029901536,.99953109,.0548345,.023606034,.035143826,.99966192,.65787643,.95899916,.042697418,.9994173,.050524771,.032469168,.097733341,1,.92819488,4.9491773e-06,.18492113,.17028311
"23-1011.00",2015,.017040903,.99984723,.19300027,.0066351173,.01885407,.99268234,.65787643,.98844659,.025596831,.99981081,.26339307,.010115073,.029181454,1,.92819488,.0002122716,.87772524,.86613297
"23-1012.00",2015,.018737694,.9999575,.079168461,.0029813345,.40420878,.97758144,.79448032,.98844659,.027910398,.99994761,.082837015,.004837641,.97442573,.99999112,.96111584,.0002122716,.87772524,.86613297
"23-1021.00",2015,.016209269,.99960518,.025389446,.052863762,.022619933,.98863757,.94383287,.98844659,.024455018,.99950963,.017804815,.067794666,.041813098,.99999976,.98976439,.0002122716,.84049326,.82436079
"23-1022.00",2015,.0083848387,.99944878,.99906999,.00057804596,2.2067518e-08,7.3725842e-06,.38114512,1,.013389354,.99931467,.99996579,.0010634713,3.7164865e-14,3.6109516e-30,.81793243,1,.84049326,.82436079
"23-1023.00",2015,.30966207,.99964833,.023160104,.002349044,.063260116,.99905318,.94383287,.99963212,.3437444,.99956334,.015719624,.0038824205,.27190119,1,.98976439,.82723892,.84049326,.82436079
"23-2011.00",2015,.017937953,.999955,.14374733,.002322715,.14760999,.97758144,.94383287,.98844659,.026822556,.99994451,.18177567,.003842239,.71152478,.99999112,.98976439,.0002122716,.19041644,.17335849
"23-2091.00",2015,.016940137,.93804342,.055345781,.83614725,.60163289,.98747385,.94383287,.98844659,.025458768,.923015,.051162276,.82536143,.99475121,.99999958,.98976439,.0002122716,.28995058,.26758826
"23-2093.00",2015,.018457172,.9999665,.22110182,.0012932051,.59314448,.9658075,.94383287,.98844659,.027529337,.99995869,.31047246,.0022375295,.99436855,.99991912,.98976439,.0002122716,.28995058,.26758826
"25-1011.00",2015,.016745282,.99999273,.14374733,.00042128659,.047312938,.5795837,.65787643,.8647638,.025191568,.99999112,.18177567,.00079392944,.16782078,.0025715949,.92819488,1.1536667e-07,.76956439,.74574971
"25-1021.00",2015,.029072899,.99938285,.041691363,.036322445,.065460488,.16074137,.65787643,.95899916,.041621767,.99923241,.034871947,.048154678,.2866441,1.1088413e-07,.92819488,4.9491773e-06,.68925226,.66098332
"25-1022.00",2015,.031755969,.99999011,.0091964751,.0013813579,.04045203,.99152464,.95824659,.95899916,.045093771,.9999879,.0045037661,.0023780267,.12679385,.99999994,.99231637,4.9491773e-06,.68925226,.66098332
"25-1031.00",2015,.029342473,.99979758,.13133977,.0065686437,.04862139,.99845731,.36165607,.95899916,.041972037,.99974912,.16176915,.010021687,.17599691,1,.8061049,4.9491773e-06,.88887435,.87476349
"25-1032.00",2015,.015887637,.99992794,.0548345,.0071271877,.050000001,.99845731,.65787643,.98844659,.024011958,.99991095,.050524771,.01080404,.18471102,1,.92819488,.0002122716,.88887435,.87476349
"25-1041.00",2015,.44417608,.91206658,.01212614,.31163061,.034849394,.99952751,.65787643,.99936873,.47117418,.89134824,.0065455684,.33490014,.096202917,1,.92819488,.50099999,.74791682,.72170955
"25-1042.00",2015,.02880967,.99969918,.03812632,.019450249,.028125733,.96284628,.65787643,.95899916,.041279424,.99962664,.030894397,.027188795,.063937597,.99987453,.92819488,4.9491773e-06,.74791682,.72170955
"25-1043.00",2015,.029072899,.99938285,.041691363,.036322445,.023685683,.9992004,.65787643,.95899916,.041621767,.99923241,.034871947,.048154678,.045766745,1,.92819488,4.9491773e-06,.74791682,.72170955
"25-1051.00",2015,.15999906,.99836004,.034901153,.018561922,.058680668,.98556817,.65787643,.99825841,.19238466,.99795437,.027406748,.026047632,.24132694,.99999911,.92819488,.050000001,.8378104,.81614667
"25-1052.00",2015,.028552575,.99985182,.034901153,.010428336,.025867477,.93984663,.65787643,.95899916,.040944751,.99981654,.027406748,.015336582,.054360755,.99835098,.92819488,4.9491773e-06,.8378104,.81614667
"25-1053.00",2015,.015887637,.99996138,.0548345,.0038962124,.056571174,.99855542,.65787643,.98844659,.024011958,.99995238,.050524771,.0061923442,.22735624,1,.92819488,.0002122716,.8378104,.81614667
"25-1054.00",2015,.032440703,.99875844,.11806978,.035986111,.039595742,.000087697779,.65787643,.95899916,.045974936,.99845254,.14078678,.047747374,.121929,1.0852776e-24,.92819488,4.9491773e-06,.8378104,.81614667
"25-1061.00",2015,.016558863,.99999392,.010982117,.0014696979,.10809986,.99152464,.95824659,.98844659,.024935659,.99999255,.0057246224,.0025181274,.54672885,.99999994,.99231637,.0002122716,.76505971,.73946214
"25-1062.00",2015,.016841622,.99998432,.050000001,.001619156,.013951746,.14786881,.29204848,.8647638,.025323711,.99998069,.044597942,.0027536957,.016012149,6.7071667e-08,.75590867,1.1536667e-07,.76505971,.73946214
"25-1063.00",2015,.033926006,.99993157,.17500354,.0016740893,.099069245,.97758144,.65787643,.95899916,.047879793,.99991554,.23330811,.0028398475,.49809566,.99999112,.92819488,4.9491773e-06,.76505971,.73946214
"25-1064.00",2015,.031426851,.99998271,.027867753,.0013401855,.082836054,.98152286,.94383287,.95899916,.044669542,.99997872,.020200711,.0023124956,.40079054,.99999678,.98976439,4.9491773e-06,.76505971,.73946214
"25-1065.00",2015,.017357484,.9999969,.023635443,.00048320222,.095353149,.81836867,.95824659,.8647638,.02603009,.99999624,.016158456,.00090117514,.47688824,.5179444,.99231637,1.1536667e-07,.76505971,.73946214
"25-1066.00",2015,.033163056,.99997199,.045222316,.0015668862,.037547655,.97758144,.67207873,.95899916,.046902433,.99996549,.038930416,.0026715107,.11056028,.99999112,.93204093,4.9491773e-06,.76505971,.73946214
"25-1067.00",2015,.036966793,.99999809,.0021626663,.00052035024,.026996976,.81836867,.84990156,.95899916,.051752925,.99999762,.00063919043,.00096500886,.059066162,.5179444,.97239643,4.9491773e-06,.76505971,.73946214
"25-1071.00",2015,.58005011,.99563724,.045634884,.0065686437,.025506007,.96019161,.65787643,.99936873,.59578991,.99454463,.039412014,.010021687,.052891362,.99981916,.92819488,.50099999,.68322515,.6572156
"25-1072.00",2015,.47533259,.91236949,.016490053,.2542676,.050000001,.99939477,.65787643,.99936873,.50099999,.89171523,.0099222148,.2792578,.18471102,1,.92819488,.50099999,.68322515,.6572156
"25-1081.00",2015,.033926006,.99993157,.015924182,.006343028,.033577479,.50624776,.95824659,.95899916,.047879793,.99991554,.0094640516,.0097041484,.089698575,.00057029061,.99231637,4.9491773e-06,.56599945,.53353995
"25-1082.00",2015,.032796998,.99990302,.13026692,.0029077213,.11693854,.99283439,.65787643,.95899916,.046432681,.99988008,.16005553,.0047273212,.59024662,1,.92819488,4.9491773e-06,.56599945,.53353995
"25-1111.00",2015,.031755969,.99998099,.0091964751,.0026068531,.067652278,.99691212,.95824659,.95899916,.045093771,.99997663,.0045037661,.0042740717,.30132252,1,.99231637,4.9491773e-06,.60601622,.57662076
"25-1112.00",2015,.03515384,.99995261,.075545728,.0018567019,.028762331,.98152286,.94383287,.95899916,.049447909,.99994153,.077795044,.0031247016,.066757895,.99999678,.98976439,4.9491773e-06,.60601622,.57662076
"25-1113.00",2015,.033926006,.99996561,.17500354,.00085872941,.022479972,.93279231,.65787643,.95899916,.047879793,.99995762,.23330811,.0015329666,.041306049,.99698961,.92819488,4.9491773e-06,.60601622,.57662076
"25-1121.00",2015,.031426851,.99976796,.027867753,.016486529,.16954021,.90679485,.67207873,.95899916,.044669542,.99971223,.020200711,.023362286,.7742976,.98188841,.93204093,4.9491773e-06,.58174533,.55093324
"25-1122.00",2015,.031106135,.99960518,.080017693,.015699646,.080779776,.93984663,.65787643,.95899916,.044255711,.99950963,.084029317,.022336571,.387685,.99835098,.92819488,4.9491773e-06,.58174533,.55093324
"25-1123.00",2015,.037455071,.99999082,.03594064,.00053383136,.091715395,.81836867,.95824659,.95899916,.052371673,.99998873,.028518928,.00098808703,.45548424,.5179444,.99231637,4.9491773e-06,.58174533,.55093324
"25-1124.00",2015,.033163056,.99994487,.045222316,.0030191469,.029919405,.99283439,.94383287,.95899916,.046902433,.99993199,.038930416,.0048942245,.072015397,1,.98976439,4.9491773e-06,.58174533,.55093324
"25-1125.00",2015,.036033448,.99998593,.026186429,.00099415623,.1166936,.9658075,.95824659,.95899916,.050567776,.99998266,.018566586,.0017550142,.589095,.99991912,.99231637,4.9491773e-06,.58174533,.55093324
"25-1126.00",2015,.035587199,.99997401,.023635443,.001924196,.066218168,.97758144,.79448032,.95899916,.050000001,.99996799,.016158456,.003229422,.29172054,.99999112,.96111584,4.9491773e-06,.58174533,.55093324
"25-1191.00",2015,.031426851,.99955595,.088116184,.016486529,.092130706,.84329808,.65787643,.95899916,.044669542,.9994483,.095586151,.023362286,.45795915,.72644883,.92819488,4.9491773e-06,.33843505,.31423426
"25-1192.00",2015,.030191496,.9999575,.060191609,.0021973266,.050000001,.99283439,.65787643,.95899916,.043073092,.99994761,.057300903,.0036503826,.18471102,1,.92819488,4.9491773e-06,.33843505,.31423426
"25-1193.00",2015,.50846177,.98348814,.022779346,.044453662,.081345022,.98259264,.65787643,.99936873,.53045738,.97932851,.015370419,.057898991,.3913022,.99999762,.92819488,.50099999,.33843505,.31423426
"25-1194.00",2015,.48343349,.74383581,.01785055,.52335149,.10907571,.99962139,.65787643,.99936873,.50746441,.69579566,.011046652,.53317457,.55173248,1,.92819488,.50099999,.33843505,.31423426
"25-2011.00",2015,.65355343,.91268891,.16979598,.044453662,.029564561,.99589264,.071386509,.99936873,.66255593,.89210236,.22464177,.057898991,.070385262,1,.39430362,.50099999,.16307855,.14972064
"25-2012.00",2015,.6665988,.99592865,.10704726,.0027019361,.02002348,.50624776,.65787643,.99936873,.67440891,.99490976,.12376051,.0044177352,.032876179,.00057029061,.92819488,.50099999,.16307855,.14972064
"25-2021.00",2015,.18027568,.99901342,.060191609,.0074308887,.026779411,.93442363,.6680519,.99825841,.21377014,.99877119,.057300903,.011227306,.058146499,.99736631,.93096203,.050000001,.34435225,.3174634
"25-2022.00",2015,.030488739,.99995315,.066130146,.0022713339,.024110971,.99283439,.65787643,.95899916,.043457821,.99994218,.06504897,.0037637218,.047389712,1,.92819488,4.9491773e-06,.34435225,.3174634
"25-2023.00",2015,.41504446,.78013575,.0090517281,.62617868,.025867477,.81626385,.65787643,.99936873,.44402885,.73661673,.0044082422,.62792939,.054360755,.50099999,.92819488,.50099999,.34435225,.3174634
"25-2031.00",2015,.099243119,.99922246,.050000001,.012425249,.070216157,.97282255,.65787643,.99743229,.12584856,.99903226,.044597942,.018017435,.31844711,.9999758,.92819488,.016756102,.37048486,.3420994
"25-2032.00",2015,.45177633,.90042073,.0046866043,.45260161,.029484168,.99962139,.67207873,.99936873,.47822422,.87728,.0018127399,.4677197,.07001812,1,.93204093,.50099999,.37048486,.3420994
"25-2052.00",2015,.73172575,.96896392,.016232572,.040294975,.023622328,.99999225,.94383287,.99936873,.73377824,.96121186,.0097130351,.052939069,.045527168,1,.98976439,.50099999,.36956403,.34103364
"25-2053.00",2015,.032796998,.99997461,.040949374,.0015171175,.047554169,.97758144,.94383287,.95899916,.046432681,.99996877,.034033909,.0025930605,.16932085,.99999112,.98976439,4.9491773e-06,.36956403,.34103364
"25-2054.00",2015,.38330072,.99237609,.029335337,.02974843,.070216157,.99712169,.65787643,.99899203,.41419896,.99045753,.021656182,.040123839,.31844711,1,.92819488,.20466891,.36956403,.34103364
"25-2059.01",2015,.99043781,.0010216275,.99617255,.17313504,8.1251565e-09,.68247437,.020012354,.99958378,.98737705,.00078457053,.99976975,.19799504,5.0146849e-15,.024162916,.15978928,.7699787,.36956403,.34103364
"25-3011.00",2015,.033163056,.99997199,.045222316,.0015668862,.036912084,.97758144,.94383287,.95899916,.046902433,.99996549,.038930416,.0026715107,.10711272,.99999112,.98976439,4.9491773e-06,.29074249,.2680068
"25-3021.00",2015,.50846177,.76617593,.022779346,.43847916,.059482958,.99952751,.65787643,.99936873,.53045738,.7208308,.015370419,.45458779,.24666369,1,.92819488,.50099999,.10308925,.094179548
"25-3099.02",2015,.0083848387,.98872381,.99906999,.010885007,1.4163343e-08,9.9129093e-06,.38114512,1,.013389354,.98588151,.99996579,.015953219,1.5277396e-14,1.6315430e-29,.81793243,1,.12424587,.11441918
"25-4011.00",2015,.98107529,.068562329,.98965645,.010428336,5.4459002e-09,.0017090946,.059143599,.99958378,.97640443,.054194018,.999116,.015336582,2.2485390e-15,4.0647378e-18,.35067713,.7699787,.28382108,.26100093
"25-4012.00",2015,.52573043,.93359047,.076882802,.083930396,.14800993,.99152464,.36165607,.99936873,.54626817,.91755879,.079647459,.10313009,.71282947,.99999994,.8061049,.50099999,.28382108,.26100093
"25-4013.00",2015,.47533259,.85555845,.016490053,.37111384,.08589334,.99952751,.65787643,.99936873,.50099999,.82383221,.0099222148,.39148393,.41998821,1,.92819488,.50099999,.28382108,.26100093
"25-4021.00",2015,.029342473,.99930787,.045634884,.0382443,.041227367,.96708745,.65787643,.99793035,.041972037,.99913889,.039412014,.050475258,.13125266,.99993384,.92819488,.030899635,.33900866,.31134704
"25-4031.00",2015,.6665988,.82380617,.10704726,.11279895,.07391829,.48348045,.78438848,.99936873,.67440891,.78671539,.12376051,.13469721,.34300908,.0003586465,.95895374,.50099999,.065576315,.060298532
"25-9011.00",2015,.45177633,.7496419,.013075978,.58595169,.048169922,.67053956,.34948248,.99936873,.47822422,.70227534,.0072485646,.59085178,.17316498,.018409749,.79827952,.50099999,.22900696,.2091125
"25-9021.00",2015,.93339294,.000015291635,.99998474,.82194459,5.4459002e-09,.99649584,.00024327607,.99958378,.92549229,.0000115828,.99999988,.81159759,2.2485390e-15,1,.0031039128,.7699787,.25425231,.23524719
"25-9031.00",2015,.10283013,.99985045,.060191609,.0021973266,.042416744,.99283439,.65787643,.99743229,.1299002,.99981481,.057300903,.0036503826,.13818778,1,.92819488,.016756102,.47601837,.44223359
"25-9031.01",2015,.0083848387,.97497064,.9998641,.0088377828,2.4175094e-08,9.9129093e-06,.059143599,1,.013389354,.968692,.99999744,.013170437,4.4621970e-14,1.6315430e-29,.35067713,1,.47601837,.44223359
"25-9041.00",2015,.56155717,.98872381,.03812632,.019450249,.012063383,.9883312,.65787643,.99936873,.57895982,.98588151,.030894397,.027188795,.011966011,.9999997,.92819488,.50099999,.029898353,.028004851
"27-1011.00",2015,.015965605,.99901342,.060191609,.079634324,.11144426,.0036004928,.65787643,.98844659,.02411944,.99877119,.057300903,.098339275,.56367141,1.8262858e-16,.92819488,.0002122716,.55552483,.53000206
"27-1012.00",2015,.96235067,.00024906569,.94872487,.92392647,2.6280471e-08,.00333817,.059143599,.99958378,.95573705,.00019037092,.99200004,.91330266,5.2753300e-14,1.2406133e-16,.35067713,.7699787,.55552483,.53000206
"27-1013.00",2015,.54343867,.76082432,.031981152,.37017992,.10488556,.99957269,.65787643,.99936873,.56244332,.71480817,.024345657,.39060262,.52989864,1,.92819488,.50099999,.55552483,.53000206
"27-1014.00",2015,.015887637,.98052144,.0548345,.62896097,.26058021,.99952751,.65787643,.98844659,.024011958,.97562003,.050524771,.63049668,.91110331,1,.92819488,.0002122716,.55552483,.53000206
"27-1021.00",2015,.015965605,.99947387,.060191609,.044823773,.23639862,.99231505,.65787643,.98844659,.02411944,.9993459,.057300903,.05833815,.8876968,.99999994,.92819488,.0002122716,.18206921,.16836141
"27-1022.00",2015,.059760641,.99915057,.027867753,.030550919,.34569949,.93799448,.67207873,.99347484,.079860762,.99894249,.020200711,.041112453,.95847338,.99805665,.93204093,.0011272745,.18206921,.16836141
"27-1023.00",2015,.72311485,.9133814,.045634884,.067437485,.12476655,.99353832,.01983452,.99936873,.72590107,.89294159,.039412014,.084581919,.6254468,1,.15865751,.50099999,.18206921,.16836141
"27-1024.00",2015,.0083848387,.99031782,.99952525,.0066351173,7.2418929e-09,9.9129093e-06,.059143599,1,.013389354,.98787832,.99998617,.010115073,3.9815186e-15,1.6315430e-29,.35067713,1,.18206921,.16836141
"27-1025.00",2015,.032093812,.98494065,.99853158,.005119097,1.2486061e-08,.3618972,.059143599,.8647638,.045528769,.98114544,.9999367,.0079645468,1.1866172e-14,.000027951573,.35067713,1.1536667e-07,.18206921,.16836141
"27-1026.00",2015,.67966926,.87052232,.083962291,.088502862,.059336644,.99691212,.36165607,.99936873,.68629336,.84152824,.089617126,.1082003,.24568962,1,.8061049,.50099999,.18206921,.16836141
