onetsoccode,year,m_fsG_pct_physical,m_fsG_pct_cognitive,m_fsG_pct_sensory,m_fsG_pct_psychomotor,m_fsG_zavg_degree_cognitive,m_fsG_zavg_degree_psychomotor,m_fsG_zavg_degree_sensory,m_fsG_zavg_degree_physical,m_fsY_pct_physical,m_fsY_pct_cognitive,m_fsY_pct_sensory,m_fsY_pct_psychomotor,m_fsY_zavg_degree_cognitive,m_fsY_zavg_degree_psychomotor,m_fsY_zavg_degree_sensory,m_fsY_zavg_degree_physical,m_fsY2_salary,m_fsG2_salary
"19-3011.01",2018,.0083848387,.99907726,.99917561,.0008961244,.000016862314,.000097380893,.032221004,1,.0069286856,.99910337,.99871862,.00069005619,8.0812099e-16,2.1856641e-09,.00011326183,1,.85472488,.87100834
"19-3022.00",2018,.0083848387,.97972399,.99897951,.020200923,.000028908984,.013547135,.065803215,1,.0069286856,.98011273,.99842876,.017360609,4.2793345e-15,.000041699099,.0008523576,1,.39121079,.41829297
"19-3031.01",2018,.036966793,.99992549,.11577479,.0021499353,.38489488,.55026257,.98472607,7.6700726e-06,.031875331,.99992812,.11173645,.001706267,.098043621,.24174446,.99998772,8.1413515e-07,.69866711,.7260685
"19-3031.02",2018,.017040903,.99984723,.19300027,.0066351173,.36499852,.77243513,.90217686,.9874329,.014360943,.9998523,.18284756,.0054773344,.077151209,.70870477,.997688,.99770755,.69866711,.7260685
"19-3031.03",2018,.017697275,.99999601,.032291509,.00052035024,.45206887,.25469187,.9900493,.9874329,.014930142,.99999619,.03292333,.00039328501,.20355959,.024520079,.99999619,.99770755,.69866711,.7260685
"19-3032.00",2018,.017040903,.99998087,.19300027,.00088337582,.52145964,.26449728,.90217686,.9874329,.014360943,.99998164,.18284756,.00067990425,.37660545,.027071649,.997688,.99770755,.69866711,.7260685
"19-3039.01",2018,.10283013,.50099999,.99591476,.13758501,.000028908984,.099441119,.065803215,3.0006590e-06,.091821074,.50213152,.9940905,.12785988,4.2793345e-15,.002642415,.0008523576,2.5307864e-07,.69866711,.7260685
"19-3041.00",2018,.03515384,.99920565,.99557066,.00047181986,.000028908984,.000097380893,.30329823,7.4874520e-13,.030264964,.99922854,.99361634,.00035541027,4.2793345e-15,2.1856641e-09,.10346954,1.5229876e-15,.83265704,.85407788
"19-3051.00",2018,.0083848387,.97972399,.99991697,.0055658598,.000028908984,.025965119,.50701219,1,.0069286856,.98011273,.99985719,.0045662569,4.2793345e-15,.00015622869,.53917938,1,.57269555,.60511476
"19-3091.01",2018,.032093812,.94590831,.99853158,.018221334,.000028908984,.09559314,.065803215,7.4874520e-13,.027553547,.94676208,.99777544,.015599649,4.2793345e-15,.0024225535,.0008523576,1.5229876e-15,.63268787,.66340703
"19-3091.02",2018,.96963632,.0031744859,.99954206,.064872146,.000028908984,.10616144,.35741922,.22910945,.9701854,.0031488866,.99926937,.058346707,4.2793345e-15,.0030539725,.18257649,.29567584,.63268787,.66340703
"19-3092.00",2018,.034323718,.99756151,.99952525,.00045039834,.000028908984,.000097380893,.065803215,7.4874520e-13,.029528571,.9976238,.9992438,.00033873401,4.2793345e-15,2.1856641e-09,.0008523576,1.5229876e-15,.63268787,.66340703
"19-3093.00",2018,.26744702,.99381566,.03812632,.034520142,.48746026,.63224471,.90217686,.15382089,.24911036,.99395686,.03858602,.030274881,.28400514,.38562843,.997688,.18542604,.63268787,.66340703
"19-3094.00",2018,.036033448,.99975151,.99693781,.00012268979,.000028908984,2.1506303e-08,.30329823,7.4874520e-13,.031045927,.9997595,.99551189,.000088254732,4.2793345e-15,1.1434425e-16,.10346954,1.5229876e-15,.63268787,.66340703
"19-3099.01",2018,.030793527,.71585929,.99973083,.050000001,.000028908984,.22377405,.50701219,7.4874520e-13,.026404049,.71813232,.99956036,.044495869,4.2793345e-15,.017599232,.53917938,1.5229876e-15,.63268787,.66340703
"19-4011.01",2018,.39452329,.2801578,.50099999,.57588804,.57613099,.78906363,.24544387,.37374702,.37537068,.28132769,.46768856,.57310939,.54473197,.74699438,.050000001,.50099999,.12142738,.13280337
"19-4011.02",2018,.42935628,.15124533,.62714523,.6593622,.56358737,.78906363,.24544387,.37374702,.41054848,.15169922,.59090459,.65952945,.50529253,.74699438,.050000001,.50099999,.12142738,.13280337
"19-4021.00",2018,.67095387,.29170817,.026935883,.73946589,.56093204,.7395339,.90217686,.53772914,.65944606,.29294059,.027686145,.74211949,.49695319,.63029027,.997688,.69654185,.13266031,.14515664
"19-4031.00",2018,.55244875,.19682442,.034901153,.86766636,.56259882,.78906363,.90217686,.37374702,.53644359,.19752949,.035461057,.87246186,.50218672,.74699438,.997688,.50099999,.18285584,.20012307
"19-4041.01",2018,.52573043,.81251425,.026935883,.33772361,.67739993,.83784348,.90217686,.37374702,.50892919,.81445223,.027686145,.32777214,.82116085,.84888804,.997688,.50099999,.30551115,.32890895
"19-4041.02",2018,.960859,6.2045096e-06,.99992621,.93698269,.000063104446,.44137752,.0087095154,.40723673,.96131063,6.0440998e-06,.99987245,.94101351,4.7828986e-14,.11773075,3.1280370e-06,.54370421,.30551115,.32890895
"19-4051.01",2018,.56870657,.093936615,.62714523,.6593622,.58001453,.78906363,.24544387,.53772914,.55323023,.094103836,.59090459,.65952945,.55691224,.74699438,.050000001,.69654185,.75811541,.7863186
"19-4051.02",2018,.48343349,.34573159,.050000001,.76819885,.64486599,.78906363,.81388223,.37374702,.46557447,.34724399,.050000001,.77158499,.74553949,.74699438,.98298967,.50099999,.75811541,.7863186
"19-4061.00",2018,.029901536,.99953109,.0548345,.023606034,.58056587,.84368718,.90217686,7.6700726e-06,.02561645,.99954528,.054613035,.020405333,.55863875,.85970575,.997688,8.1413515e-07,.16739833,.1835458
"19-4061.01",2018,.0083848387,.97248155,.99929947,.022467529,.000038600243,.10478612,.065803215,1,.0069286856,.97298151,.99890321,.019385241,1.0461911e-14,.0029668419,.0008523576,1,.16739833,.1835458
"19-4091.00",2018,.960859,6.2045096e-06,.99992621,.93698269,.000063104446,.44137752,.0087095154,.40723673,.96131063,6.0440998e-06,.99987245,.94101351,4.7828986e-14,.11773075,3.1280370e-06,.54370421,.22383069,.24276175
"19-4092.00",2018,.40807837,.22268912,.55080992,.60944217,.6195085,.78906363,.24544387,.37374702,.38903373,.22353956,.51638234,.60786611,.67648679,.74699438,.050000001,.50099999,.22383069,.24276175
"19-4093.00",2018,.63537335,.1783902,.4264631,.52595055,.59641153,.78906363,.24544387,.053091004,.62237382,.17899245,.39826521,.52139378,.60777628,.74699438,.050000001,.050000001,.22383069,.24276175
"19-4099.01",2018,.49165654,.44305483,.019342497,.78232777,.57944149,.27116695,.90217686,.37374702,.4739826,.44499612,.020178029,.78603148,.55511695,.028914232,.997688,.50099999,.22383069,.24276175
"19-4099.02",2018,.95721912,3.5860689e-06,.99990112,.96987426,.000063104446,.043210667,.0087095154,.40723673,.9576146,3.4878142e-06,.9998312,.9725771,4.7828986e-14,.00044631388,3.1280370e-06,.54370421,.22383069,.24276175
"19-4099.03",2018,.015450818,.95017475,.091745354,.77034563,.6793915,.7395339,.9828701,.9874329,.012984875,.95097637,.089385241,.77378196,.82526839,.63029027,.99998319,.99770755,.22383069,.24276175
"21-1011.00",2018,.42213696,.99763638,.045634884,.0065686437,.46281913,.80982369,.90217686,.33691788,.40323976,.997697,.045818895,.0054205297,.2261361,.79260713,.997688,.45009169,.20257096,.22019923
"21-1012.00",2018,.65681124,.97525418,.030625766,.032239791,.46943101,.58440346,.98472607,.44161123,.6446985,.97571254,.031298839,.028200489,.24083534,.29608497,.99998772,.58674562,.20257096,.22019923
"21-1013.00",2018,.12728202,.99986398,.055345781,.0016740893,.45428574,.44437477,.98472607,.97813857,.11461274,.99986857,.05509989,.0013171759,.20808081,.1202671,.99998772,.9953894,.20257096,.22019923
"21-1014.00",2018,.31638604,.99979264,.025389446,.0013008583,.44083118,.44437477,.98472607,.97943717,.2973181,.99979937,.026165705,.0010146506,.18171075,.1202671,.99998772,.99573344,.20257096,.22019923
"21-1015.00",2018,.76564932,.94484401,.023160104,.050000001,.74339724,.80093944,.98472607,.53772914,.7584697,.9457106,.023966528,.044495869,.92549056,.77343476,.99998772,.69654185,.20257096,.22019923
"21-1021.00",2018,.63623619,.58495671,.80652809,.068230793,.51385909,.78499204,.24544387,.53772914,.62327158,.58726609,.77476722,.061496224,.35477751,.73774177,.050000001,.69654185,.23825122,.25851721
"21-1022.00",2018,.93047267,.031424716,.98617429,.088502862,.000028908984,.40580335,.065803215,.17986818,.9302479,.031382106,.98111463,.080650799,4.2793345e-15,.090757869,.0008523576,.22333749,.23825122,.25851721
"21-1023.00",2018,.45617607,.99790138,.021152481,.0077524381,.38600567,.80982369,.98472607,.33691788,.43777892,.99795592,.021978008,.0064350944,.099333309,.79260713,.99998772,.45009169,.23825122,.25851721
"21-1091.00",2018,.43882492,.93524182,.15732664,.075296342,.29239345,.74366969,.9828701,.24860062,.42014816,.93621951,.15008789,.068145119,.029249076,.64024955,.99998319,.32422104,.1479433,.16058044
"21-1092.00",2018,.40611118,.88599342,.03812632,.27400458,.65677673,.83707762,.90217686,.33691788,.38704878,.88744628,.03858602,.26318043,.77504677,.84744489,.997688,.45009169,.1479433,.16058044
"21-1093.00",2018,.63623619,.44305483,.58829027,.1821619,.55806196,.84558898,.52641559,.53772914,.62327158,.44499612,.55274987,.17152061,.48795369,.86315113,.5905928,.69654185,.1479433,.16058044
"21-1094.00",2018,.51703954,.13154656,.85750324,.45640871,.54722518,.87643039,.24544387,.37374702,.50099999,.13189664,.83010775,.449523,.45419601,.91347533,.050000001,.50099999,.1479433,.16058044
"21-2011.00",2018,.029072899,.99295539,.12001823,.18278116,.4904393,.80093944,.97720665,7.6700726e-06,.024885504,.99311352,.11566766,.17213151,.29156032,.77343476,.9999631,8.1413515e-07,.21562065,.23510031
"21-2021.00",2018,.029901536,.99953109,.0548345,.023606034,.56000382,.85553426,.90217686,7.6700726e-06,.02561645,.99954528,.054613035,.020405333,.49404082,.88054442,.997688,8.1413515e-07,.20495974,.22158116
"23-1011.00",2018,.016651051,.99962944,.040949374,.038064402,.55711794,.57309645,.49244195,7.4874520e-13,.014023185,.99964088,.041311983,.033510372,.48499775,.27720162,.50099999,1.5229876e-15,.87199789,.88304657
"23-1012.00",2018,.018737694,.9999575,.079168461,.0029813345,.48628432,.44437477,.86763245,.9874329,.015833715,.99995905,.07761012,.0023930853,.28105494,.1202671,.99421859,.99770755,.87199789,.88304657
"23-1021.00",2018,.016209269,.99960518,.025389446,.052863762,.58381522,.69835371,.98472607,.9874329,.013640729,.99961734,.026165705,.047150027,.56879675,.53171057,.99998772,.99770755,.85539848,.86838341
"23-1022.00",2018,.0083848387,.99944878,.99906999,.00057804596,.000058371061,.000097380893,.30329823,1,.0069286856,.99946517,.99856222,.00043847048,3.7582235e-14,2.1856641e-09,.10346954,1,.85539848,.86838341
"23-1023.00",2018,.30966207,.99964833,.023160104,.002349044,.73797864,.67082572,.98472607,.97943717,.29066175,.99965924,.023966528,.0018700152,.91924745,.46828791,.99998772,.99573344,.85539848,.86838341
"23-2011.00",2018,.034732845,.99860126,.068034612,.051018804,.72605264,.58440346,.98472607,7.6700726e-06,.029891426,.99863923,.067128435,.045439351,.90414608,.29608497,.99998772,8.1413515e-07,.18378381,.20080958
"23-2091.00",2018,.016940137,.93804342,.055345781,.83614725,.57305491,.8460511,.98472607,.9874329,.014273619,.9389894,.05509989,.84073359,.5350666,.86398262,.99998772,.99770755,.3148286,.3381916
"23-2093.00",2018,.075602919,.99713707,.33939204,.017816011,.48278466,.52207488,.90217686,.001143129,.066749521,.99720883,.31731126,.015239989,.27238417,.20279087,.997688,.00041387987,.3148286,.3381916
"25-1011.00",2018,.016745282,.99999273,.14374733,.00042128659,.52130759,.087127939,.90217686,7.4874520e-13,.014104802,.99999303,.13758503,.00031611495,.37616321,.0019779087,.997688,1.5229876e-15,.79628468,.81467938
"25-1021.00",2018,.029072899,.99938285,.041691363,.036322445,.62810045,.60212165,.90217686,7.6700726e-06,.024885504,.99940103,.04202709,.0319185,.70075226,.32744777,.997688,8.1413515e-07,.71994191,.7447145
"25-1022.00",2018,.031755969,.99999011,.0091964751,.0013813579,.51629937,.67082572,.9900493,7.6700726e-06,.027254729,.99999052,.0099181542,.001079671,.36172265,.46828791,.99999619,8.1413515e-07,.71994191,.7447145
"25-1031.00",2018,.029342473,.99979758,.13133977,.0065686437,.54173857,.80093944,.9828701,7.6700726e-06,.02512322,.99980414,.12613752,.0054205297,.43729883,.77343476,.99998319,8.1413515e-07,.91814041,.92843568
"25-1032.00",2018,.015887637,.99992794,.0548345,.0071271877,.55969048,.80093944,.90217686,.9874329,.013362488,.9999305,.054613035,.0058984626,.49305797,.77343476,.997688,.99770755,.91814041,.92843568
"25-1041.00",2018,.44417608,.91206658,.01212614,.31163061,.50743747,.84970677,.90217686,.37374702,.42558014,.91328591,.012917097,.3012405,.33680519,.87048143,.997688,.50099999,.76701814,.78897756
"25-1042.00",2018,.02880967,.99969918,.03812632,.019450249,.48796847,.71987236,.90217686,7.6700726e-06,.024653453,.99970865,.03858602,.016692005,.2852858,.58294076,.997688,8.1413515e-07,.76701814,.78897756
"25-1043.00",2018,.029072899,.99938285,.041691363,.036322445,.53143477,.84419632,.90217686,7.6700726e-06,.024885504,.99940103,.04202709,.0319185,.40606433,.8606317,.997688,8.1413515e-07,.76701814,.78897756
"25-1051.00",2018,.15999906,.99836004,.034901153,.018561922,.63449234,.70079035,.90217686,.055010237,.14546105,.99840379,.035461057,.015902109,.71824932,.53745556,.997688,.052267328,.86728001,.88386923
"25-1052.00",2018,.028552575,.99985182,.034901153,.010428336,.52654046,.55026257,.90217686,7.6700726e-06,.024426879,.99985677,.035461057,.008748455,.39150357,.24174446,.997688,8.1413515e-07,.86728001,.88386923
"25-1053.00",2018,.015887637,.99996138,.0548345,.0038962124,.49920225,.84137982,.90217686,.9874329,.013362488,.99996281,.054613035,.0031567523,.31444415,.8554756,.997688,.99770755,.86728001,.88386923
"25-1054.00",2018,.032440703,.99875844,.11806978,.035986111,.38925695,.2681219,.90217686,7.6700726e-06,.027860487,.99879253,.11386309,.031611513,.10318712,.028061984,.997688,8.1413515e-07,.86728001,.88386923
"25-1061.00",2018,.016558863,.99999392,.010982117,.0014696979,.48919681,.67082572,.9900493,.9874329,.01394335,.99999416,.011750397,.0011511757,.28839517,.46828791,.99999619,.99770755,.79669291,.8169179
"25-1062.00",2018,.016841622,.99998432,.050000001,.001619156,.38485792,.13716634,.49244195,7.4874520e-13,.01418826,.99998492,.050000001,.0012724877,.098000966,.0054449067,.50099999,1.5229876e-15,.79669291,.8169179
"25-1063.00",2018,.033926006,.99993157,.17500354,.0016740893,.50099999,.44437477,.90217686,7.6700726e-06,.029175986,.99993402,.16633305,.0013171759,.31657496,.1202671,.997688,8.1413515e-07,.79669291,.8169179
"25-1064.00",2018,.031426851,.99998271,.027867753,.0013401855,.5992673,.46545699,.98472607,7.6700726e-06,.026963726,.99998337,.028600471,.0010463987,.61649573,.13936827,.99998772,8.1413515e-07,.79669291,.8169179
"25-1065.00",2018,.017357484,.9999969,.023635443,.00048320222,.44026312,.23124605,.9900493,7.4874520e-13,.014635395,.99999708,.024436194,.00036428191,.18065345,.019124733,.99999619,1.5229876e-15,.79669291,.8169179
"25-1066.00",2018,.033163056,.99997199,.045222316,.0015668862,.56997102,.44437477,.91816688,7.6700726e-06,.028500002,.999973,.045422871,.0012300151,.52536798,.1202671,.99863541,8.1413515e-07,.79669291,.8169179
"25-1067.00",2018,.036966793,.99999809,.0021626663,.00052035024,.30399173,.25469187,.9187901,7.6700726e-06,.031875331,.99999815,.0024873754,.00039328501,.034528144,.024520079,.99866563,8.1413515e-07,.79669291,.8169179
"25-1071.00",2018,.58005011,.99563724,.045634884,.0065686437,.54613167,.69536018,.90217686,.37374702,.56496143,.99574131,.045818895,.0054205297,.45081586,.5246774,.997688,.50099999,.7033065,.72644788
"25-1072.00",2018,.47533259,.91236949,.016490053,.2542676,.53599066,.84187979,.90217686,.37374702,.45730138,.9135859,.017325686,.24332164,.41978535,.85639685,.997688,.50099999,.7033065,.72644788
"25-1081.00",2018,.033926006,.99993157,.015924182,.006343028,.39913616,.39269346,.9900493,7.6700726e-06,.029175986,.99993402,.016757315,.0052278875,.11563972,.082165226,.99999619,8.1413515e-07,.5985561,.62842995
"25-1082.00",2018,.032796998,.99990302,.13026692,.0029077213,.52904296,.62087673,.90217686,7.6700726e-06,.028175861,.99990636,.12514645,.0023319689,.39892417,.36297044,.997688,8.1413515e-07,.5985561,.62842995
"25-1111.00",2018,.031755969,.99998099,.0091964751,.0026068531,.58056587,.77243513,.9900493,7.6700726e-06,.027254729,.99998176,.0099181542,.002082759,.55863875,.70870477,.99999619,8.1413515e-07,.6445927,.67038178
"25-1112.00",2018,.03515384,.99995261,.075545728,.0018567019,.42699406,.55026257,.98472607,7.6700726e-06,.030264964,.99995434,.074206121,.0014660904,.15722899,.24174446,.99998772,8.1413515e-07,.6445927,.67038178
"25-1113.00",2018,.033926006,.99996561,.17500354,.00085872941,.43054926,.28481805,.90217686,7.6700726e-06,.029175986,.99996686,.16633305,.00066029228,.16326804,.032970946,.997688,8.1413515e-07,.6445927,.67038178
"25-1121.00",2018,.031426851,.99976796,.027867753,.016486529,.58614433,.6000824,.91816688,7.6700726e-06,.026963726,.99977541,.028600471,.014062556,.57605678,.32372841,.99863541,8.1413515e-07,.61900371,.64890993
"25-1122.00",2018,.031106135,.99960518,.080017693,.015699646,.50786567,.63618994,.90217686,7.6700726e-06,.026680257,.99961734,.078407228,.013367377,.33798948,.39368361,.997688,8.1413515e-07,.61900371,.64890993
"25-1123.00",2018,.037455071,.99999082,.03594064,.00053383136,.47849995,.23124605,.9900493,7.6700726e-06,.032309528,.99999118,.036469564,.00040382822,.2619935,.019124733,.99999619,8.1413515e-07,.61900371,.64890993
"25-1124.00",2018,.033163056,.99994487,.045222316,.0030191469,.46920228,.67082572,.98472607,7.6700726e-06,.028500002,.99994689,.045422871,.0024244993,.24031653,.46828791,.99998772,8.1413515e-07,.61900371,.64890993
"25-1125.00",2018,.036033448,.99998593,.026186429,.00099415623,.43448335,.47392812,.9900493,7.6700726e-06,.031045927,.99998647,.026949788,.0007682828,.17015196,.14769308,.99999619,8.1413515e-07,.61900371,.64890993
"25-1126.00",2018,.035587199,.99997401,.023635443,.001924196,.51935917,.44437477,.86763245,7.6700726e-06,.03064964,.99997503,.024436194,.001521262,.37051597,.1202671,.99421859,8.1413515e-07,.61900371,.64890993
"25-1191.00",2018,.02961861,.99922246,.050000001,.040294975,.48453799,.69835371,.90217686,7.6700726e-06,.0253668,.99924487,.050000001,.035553284,.27670771,.53171057,.997688,8.1413515e-07,.33305013,.35609445
"25-1192.00",2018,.030191496,.9999575,.060191609,.0021973266,.46141502,.67082572,.90217686,7.6700726e-06,.025872389,.99995905,.059705362,.0017451954,.22309411,.46828791,.997688,8.1413515e-07,.33305013,.35609445
"25-1193.00",2018,.50846177,.98348814,.022779346,.044453662,.45267051,.72059119,.90217686,.37374702,.49119744,.98381561,.023590004,.039374921,.2047797,.58466721,.997688,.50099999,.33305013,.35609445
"25-1194.00",2018,.48343349,.74383581,.01785055,.52335149,.56127131,.88088357,.90217686,.37374702,.46557447,.74604237,.018688677,.5187037,.49801806,.91982865,.997688,.50099999,.33305013,.35609445
"25-2011.00",2018,.65355343,.91268891,.16979598,.044453662,.45931032,.79246521,.24440743,.021639602,.64130348,.91390222,.16155024,.039374921,.2185868,.75465447,.049287613,.016262764,.15655462,.16916722
"25-2012.00",2018,.68838543,.98435861,.031981152,.017725533,.56821185,.53875983,.90217686,.53772914,.67764229,.98467141,.032620944,.015159748,.51983404,.22521794,.997688,.69654185,.15655462,.16916722
"25-2021.00",2018,.64488119,.92342973,.15623839,.042310875,.47406572,.77243513,.90325058,.53772914,.63227022,.92453498,.14908676,.037403774,.25150543,.70870477,.99776274,.69654185,.34043354,.36689964
"25-2022.00",2018,.055578478,.99992794,.0548345,.0021268004,.45691052,.62087673,.90217686,.0012953103,.048554793,.9999305,.054613035,.0016872741,.21352425,.36297044,.997688,.00048361858,.34043354,.36689964
"25-2023.00",2018,.56870657,.82125586,.010457672,.40298787,.50187069,.76768076,.90217686,.53772914,.55323023,.82314777,.011213762,.39453834,.32160187,.69754267,.997688,.69654185,.34043354,.36689964
"25-2031.00",2018,.029072899,.99938285,.041691363,.036322445,.52801383,.7411682,.90217686,7.6700726e-06,.024885504,.99940103,.04202709,.0319185,.39586613,.63422716,.997688,8.1413515e-07,.36850378,.39653143
"25-2032.00",2018,.54443479,.7056247,.0084325569,.60944217,.52654046,.78906363,.90217686,.53772914,.52818102,.70791638,.0091295633,.60786611,.39150357,.74699438,.997688,.69654185,.36850378,.39653143
"25-2052.00",2018,.73172575,.96896392,.016232572,.040294975,.51035815,.97753471,.98472607,.53772914,.7229563,.96951514,.017067179,.035553284,.34492347,.99745148,.99998772,.69654185,.35476655,.38204837
"25-2053.00",2018,.18027568,.99985045,.019342497,.0021973266,.42225027,.62087673,.98472607,.07287547,.16476178,.99985546,.020178029,.0017451954,.14943641,.36297044,.99998772,.074206106,.35476655,.38204837
"25-2054.00",2018,.50099999,.99178618,.02098011,.024611881,.47899064,.77243513,.90217686,.44161123,.48252425,.99196672,.021806898,.02130821,.26317081,.70870477,.997688,.58674562,.35476655,.38204837
"25-2059.01",2018,.99043781,.0010216275,.99617255,.17313504,.000019282763,.20935179,.50701219,.40723673,.99089056,.001010047,.99444687,.16262831,1.2234736e-15,.014898348,.53917938,.54370421,.35476655,.38204837
"25-3011.00",2018,.034323718,.99984723,.06133081,.0066351173,.48628432,.77243513,.98472607,7.6700726e-06,.029528571,.9998523,.060785837,.0054773344,.28105494,.70870477,.99998772,8.1413515e-07,.23242579,.25296527
"25-3021.00",2018,.50846177,.76617593,.022779346,.43847916,.4898802,.84970677,.90217686,.37374702,.49119744,.76831228,.023590004,.43104142,.29013357,.87048143,.997688,.50099999,.099512607,.10852683
"25-3099.02",2018,.0083848387,.98872381,.99906999,.010885007,.000024567067,.0057358798,.30329823,1,.0069286856,.9889608,.99856222,.0091456417,2.5871992e-15,7.4121049e-06,.10346954,1,.11363742,.12316424
"25-4011.00",2018,.98107529,.068562329,.98965645,.010428336,.000028908984,.018310027,.065803215,.22910945,.98164642,.068624392,.9856717,.008748455,4.2793345e-15,.000076716402,.0008523576,.29567584,.27183524,.29453248
"25-4012.00",2018,.50099999,.92342973,.059260011,.11928441,.56459349,.78417075,.9828701,.37374702,.48252425,.92453498,.058821175,.11013744,.50845486,.73586506,.99998319,.50099999,.27183524,.29453248
"25-4013.00",2018,.42935628,.60864747,.028307116,.6593622,.56749815,.25700465,.9828701,.37374702,.41054848,.61098051,.029031092,.65952945,.51758897,.025105471,.99998319,.50099999,.27183524,.29453248
"25-4021.00",2018,.54343867,.97194397,.031981152,.054489095,.5425964,.72059119,.90217686,.44161123,.52715462,.97245187,.032620944,.048659284,.43992999,.58466721,.997688,.58674562,.32661837,.35361791
"25-4031.00",2018,.67966926,.92401773,.029335337,.088502862,.50067115,.65453631,.99748665,.021639602,.66854125,.9251169,.03003771,.080650799,.31837362,.43237311,.99999988,.016262764,.065231733,.070792131
"25-9011.00",2018,.45177633,.7496419,.013075978,.58595169,.54621774,.25469187,.98842245,.37374702,.43330351,.75183165,.013881985,.58353448,.45108178,.024520079,.99999422,.50099999,.26388761,.28711185
"25-9021.00",2018,.93339294,.000015291635,.99998474,.82194459,.000028908984,.64207387,.0087095154,.22910945,.93325049,.000014935253,.99997175,.82635528,4.2793345e-15,.40587503,3.1280370e-06,.29567584,.25978124,.28277913
"25-9031.00",2018,.05887441,.99979264,.080017693,.0045373649,.44200268,.76103097,.90217686,.0012953103,.051533371,.99979937,.078407228,.003695864,.18390532,.68180704,.997688,.00048361858,.4489232,.48075262
"25-9031.01",2018,.0083848387,.97497064,.9998641,.0088377828,.000011783072,.0057358798,.065803215,1,.0069286856,.97543329,.99977124,.0073703215,2.6679296e-16,7.4121049e-06,.0008523576,1,.4489232,.48075262
"25-9041.00",2018,.70579207,.9631049,.03812632,.034520142,.37119433,.72452492,.90217686,.53772914,.69583076,.96373826,.03858602,.030274881,.083223417,.59412497,.997688,.69654185,.030202484,.032220341
"27-1011.00",2018,.015965605,.99901342,.060191609,.079634324,.51419002,.38569644,.90217686,.9874329,.013429922,.9990412,.059705362,.072242118,.35571563,.077851154,.997688,.99770755,.54866564,.57294035
"27-1012.00",2018,.98047292,.000149564,.87685287,.94558752,.000063912572,.31444904,.065803215,.40723673,.98104674,.00014704649,.85160547,.94935459,4.9748454e-14,.043222465,.0008523576,.54370421,.54866564,.57294035
"27-1013.00",2018,.73172575,.58495671,.050000001,.31861275,.38201925,.79923916,.90217686,.53772914,.7229563,.58726609,.050000001,.3083297,.09476772,.76970333,.997688,.69654185,.54866564,.57294035
"27-1014.00",2018,.015887637,.98052144,.0548345,.62896097,.42812952,.84970677,.90217686,.9874329,.013362488,.98089743,.054613035,.62807649,.15913913,.87048143,.997688,.99770755,.54866564,.57294035
"27-1021.00",2018,.015965605,.99947387,.060191609,.044823773,.6953364,.78703517,.90217686,.9874329,.013429922,.99948961,.059705362,.039715812,.85593331,.74239576,.997688,.99770755,.18170741,.19579755
"27-1022.00",2018,.059760641,.99915057,.027867753,.030550919,.55211669,.57309645,.92244059,.0010088087,.052335422,.99917483,.028600471,.026668074,.46938086,.27720162,.99883348,.00035419402,.18170741,.19579755
"27-1023.00",2018,.72311485,.9133814,.045634884,.067437485,.43428302,.72059119,.61612403,.53772914,.71394664,.91458797,.045818895,.060751647,.16979626,.58466721,.79514599,.69654185,.18170741,.19579755
"27-1024.00",2018,.032093812,.82380617,.99853158,.062743582,.00001970558,.046112034,.065803215,7.4874520e-13,.027553547,.82568407,.99777544,.056354564,1.3083429e-15,.00051103433,.0008523576,1.5229876e-15,.18170741,.19579755
"27-1025.00",2018,.030793527,.90042073,.99973083,.014961191,.000043060529,.10478612,.50701219,7.4874520e-13,.026404049,.90174896,.99956036,.012716205,1.4670794e-14,.0029668419,.53917938,1.5229876e-15,.18170741,.19579755
"27-1026.00",2018,.67966926,.87052232,.083962291,.088502862,.45912904,.76596576,.9828701,.53772914,.66854125,.87209707,.082105733,.080650799,.2182015,.69349718,.99998319,.69654185,.18170741,.19579755
"27-1027.00",2018,.95721912,3.5860689e-06,.99990112,.96987426,.000063104446,.043210667,.0087095154,.40723673,.9576146,3.4878142e-06,.9998312,.9725771,4.7828986e-14,.00044631388,3.1280370e-06,.54370421,.18170741,.19579755
"27-2011.00",2018,.87162954,.96366739,.093392335,.0080060922,.4203082,.43913257,.96972847,.53772914,.86927795,.964293,.09092284,.0066532572,.1463328,.11585918,.99991912,.69654185,.40506443,.43265662
"27-2012.01",2018,.029072899,.99616122,.12001823,.10995653,.54031533,.76596576,.81388223,7.6700726e-06,.024885504,.99625427,.11566766,.10115647,.43294311,.69349718,.98298967,8.1413515e-07,.40506443,.43265662
"27-2012.02",2018,.030793527,.99873894,.072715007,.050000001,.48326027,.68932283,.90217686,.96849281,.026404049,.99877352,.071542054,.044495869,.27355286,.5105828,.997688,.99266255,.40506443,.43265662
"27-2012.03",2018,.01552014,.98211938,.034901153,.67057866,.52604729,.88088357,.90217686,.9874329,.013044779,.98246938,.035461057,.67112291,.39004743,.91982865,.997688,.99770755,.40506443,.43265662
"27-2012.04",2018,.033539262,.99993867,.15862221,.001619156,.46350202,.7411682,.90217686,.97374326,.028833257,.99994087,.15127958,.0012724877,.22762565,.63422716,.997688,.99418271,.40506443,.43265662
