onetsoccode,year,m_fsG_pct_physical,m_fsG_pct_cognitive,m_fsG_pct_sensory,m_fsG_pct_psychomotor,m_fsG_zavg_degree_cognitive,m_fsG_zavg_degree_psychomotor,m_fsG_zavg_degree_sensory,m_fsG_zavg_degree_physical,m_fsY_pct_physical,m_fsY_pct_cognitive,m_fsY_pct_sensory,m_fsY_pct_psychomotor,m_fsY_zavg_degree_cognitive,m_fsY_zavg_degree_psychomotor,m_fsY_zavg_degree_sensory,m_fsY_zavg_degree_physical,m_fsY2_salary,m_fsG2_salary
"19-3041.00",2015,.0083848387,.99997795,.96878606,.00015937514,.000012613679,5.9444658e-09,.12058369,1,.013389354,.99997282,.99599421,.00032332583,6.9729843e-17,3.7381423e-13,.3539128,1,.80890298,.78649169
"19-3051.00",2015,.0083848387,.97972399,.99991697,.0055658598,.000034163411,.043422755,.16603181,1,.013389354,.97462386,.99999869,.0086030681,1.6330030e-15,.0069958302,.47949231,1,.59382695,.56059164
"19-3091.01",2015,.0083848387,.99281168,.99929947,.0060682702,.000034163411,.043422755,.011285259,1,.013389354,.99100345,.99997663,.0093161995,1.6330030e-15,.0069958302,.016835758,1,.62358457,.59087306
"19-3091.02",2015,.96963632,.0031744859,.99954206,.064872146,.000034163411,.21924305,.032407004,.94396532,.96363539,.0024480196,.99998683,.081656486,1.6330030e-15,.096653275,.071312003,.45122638,.62358457,.59087306
"19-3092.00",2015,.0083848387,.9986186,.9998641,.00052035024,.000018656436,.00083545735,.011285259,1,.013389354,.99827772,.99999744,.00096500886,2.4067353e-16,.000018121267,.016835758,1,.62358457,.59087306
"19-3093.00",2015,.26744702,.99381566,.03812632,.034520142,.54968637,.76126742,.70799327,.95851868,.30236205,.99226177,.030894397,.04596778,.29570961,.80095571,.9677788,.51630396,.62358457,.59087306
"19-3094.00",2015,.0083848387,.99990815,.99791169,.00015407644,8.5118445e-06,5.9444658e-09,.12358858,1,.013389354,.99988645,.99989831,.00031337794,2.0080802e-17,3.7381423e-13,.36289948,1,.62358457,.59087306
"19-3099.01",2015,.0083848387,.98872381,.99994534,.0025165377,7.9461342e-06,.84224617,.011285259,1,.013389354,.98588151,.99999923,.0041372306,1.6152879e-17,.89675665,.016835758,1,.62358457,.59087306
"19-4011.01",2015,.39452329,.2801578,.50099999,.57588804,.63657135,.55651259,.024906298,.95526099,.42477736,.2334742,.71007776,.58158273,.56834078,.50099999,.050000001,.50099999,.10006926,.091383055
"19-4011.02",2015,.42935628,.15124533,.62714523,.6593622,.65079474,.55651259,.024906298,.95526099,.45739022,.12212054,.83133739,.65858793,.6157099,.50099999,.050000001,.50099999,.10006926,.091383055
"19-4021.00",2015,.52573043,.7064169,.026935883,.47471175,.67347771,.62271255,.70799327,.95526099,.54626817,.65448081,.01929052,.48822743,.6883412,.60087955,.9677788,.50099999,.12791717,.1166513
"19-4031.00",2015,.55244875,.19682442,.034901153,.86766636,.63308489,.55651259,.70799327,.95526099,.57066053,.1607216,.027406748,.85628831,.55662745,.50099999,.9677788,.50099999,.17443793,.15870099
"19-4041.01",2015,.52573043,.81251425,.026935883,.33772361,.72743344,.89661032,.70799327,.95526099,.54626817,.77365661,.01929052,.35984117,.83312398,.94714272,.9677788,.50099999,.38112831,.3523497
"19-4041.02",2015,.960859,6.2045096e-06,.99992621,.93698269,.000079414043,.13057081,.00042514966,.23906671,.95413768,4.6860241e-06,.99999887,.92701197,2.3576930e-14,.04033868,.00017456389,.029778266,.38112831,.3523497
"19-4051.01",2015,.47533259,.16723762,.76697582,.505274,.72036821,.43093356,.024906298,.95526099,.50099999,.13557011,.92400515,.51649106,.81698418,.31995192,.050000001,.50099999,.77079833,.73645699
"19-4051.02",2015,.48343349,.34573159,.050000001,.76819885,.67204159,.55651259,.2775723,.95526099,.50746441,.29276603,.044597942,.76025361,.68389499,.50099999,.69729018,.50099999,.77079833,.73645699
"19-4061.00",2015,.029901536,.99953109,.0548345,.023606034,.64743435,.88111335,.70799327,.96748394,.042697418,.9994173,.050524771,.032469168,.60460329,.93409264,.9677788,.56807494,.17880885,.16258475
"19-4061.01",2015,.0083848387,.97248155,.99929947,.022467529,.000029463277,.13827929,.011285259,1,.013389354,.96559012,.99997663,.031031547,1.0222015e-15,.044347242,.016835758,1,.17880885,.16258475
"19-4091.00",2015,.44417608,.1138486,.67650503,.69188154,.6162349,.55651259,.024906298,.95526099,.47117418,.09106455,.86853051,.6887452,.50099999,.50099999,.050000001,.50099999,.21300703,.19539046
"19-4092.00",2015,.40807837,.22268912,.55080992,.60944217,.67820477,.55651259,.024906298,.95526099,.43750653,.18299772,.76315612,.61249542,.70279998,.50099999,.050000001,.50099999,.21300703,.19539046
"19-4093.00",2015,.90779626,.000010875788,.99994534,.94558752,.000079414043,.13057081,.00042514966,.94396532,.89977235,8.2289280e-06,.99999923,.93618578,2.3576930e-14,.04033868,.00017456389,.45122638,.21300703,.19539046
"19-4099.01",2015,.49165654,.44305483,.019342497,.78232777,.61835736,.11105668,.70799327,.95526099,.51502979,.38424027,.012315395,.77365267,.50710815,.030946372,.9677788,.50099999,.21300703,.19539046
"19-4099.02",2015,.90779626,.000010875788,.99994534,.94558752,.000079414043,.13057081,.00042514966,.94396532,.89977235,8.2289280e-06,.99999923,.93618578,2.3576930e-14,.04033868,.00017456389,.45122638,.21300703,.19539046
"19-4099.03",2015,.015450818,.95017475,.091745354,.77034563,.71689093,.46783227,.94382781,.991166,.023408869,.93793744,.10086851,.76228553,.80870521,.37022176,.99776417,.79738212,.21300703,.19539046
"21-1011.00",2015,.42213696,.99763638,.045634884,.0065686437,.52724123,.90445191,.70799327,.18911521,.45065668,.9970488,.039412014,.010021687,.239813,.95331866,.9677788,.023435509,.2030782,.1856772
"21-1012.00",2015,.47418538,.99021262,.025389446,.028972473,.48755661,.78586924,.97254366,.18911521,.49894199,.98774648,.017804815,.039165549,.16023502,.83231449,.99920827,.023435509,.2030782,.1856772
"21-1013.00",2015,.12728202,.99986398,.055345781,.0016740893,.53331816,.69339561,.97254366,.0070328345,.15707165,.99983168,.051162276,.0028398475,.25417116,.7066837,.99920827,.0013380536,.2030782,.1856772
"21-1014.00",2015,.31638604,.99979264,.025389446,.0013008583,.50700629,.69339561,.97254366,.11479479,.35026219,.99974293,.017804815,.0022497559,.19620058,.7066837,.99920827,.014565629,.2030782,.1856772
"21-1015.00",2015,.76564932,.94484401,.023160104,.050000001,.73868442,.91722155,.97254366,.37644079,.7649352,.9313699,.015719624,.064443976,.85691792,.96273434,.99920827,.050000001,.2030782,.1856772
"21-1021.00",2015,.73172575,.82953334,.050000001,.12289711,.65435791,.89600646,.70799327,.37644079,.73377824,.79336691,.044597942,.14551622,.62740964,.94665509,.9677788,.050000001,.24005458,.21994427
"21-1022.00",2015,.93047267,.031424716,.98617429,.088502862,.000034163411,.5138014,.011285259,.076908663,.92251849,.024570035,.9986884,.1082003,1.6330030e-15,.4362303,.016835758,.010153264,.24005458,.21994427
"21-1023.00",2015,.45617607,.99790138,.021152481,.0077524381,.44957271,.90445191,.97254366,.18911521,.48229983,.9973805,.013902085,.011673903,.10531695,.95331866,.99920827,.023435509,.24005458,.21994427
"21-1091.00",2015,.43882492,.93524182,.15732664,.075296342,.3440353,.83690673,.94382781,.95438468,.46620286,.91958088,.20400392,.093473658,.028155252,.89114684,.99776417,.49580628,.15649758,.14376149
"21-1092.00",2015,.40611118,.88599342,.03812632,.27400458,.68793529,.89340556,.70799327,.18911521,.43566233,.85996246,.030894397,.29854313,.73163486,.9445349,.9677788,.023435509,.15649758,.14376149
"21-1093.00",2015,.63623619,.44305483,.58829027,.1821619,.64004141,.91305292,.087848961,.37644079,.64682949,.38424027,.7983135,.20722337,.57997137,.95974976,.25080323,.050000001,.15649758,.14376149
"21-1094.00",2015,.51703954,.13154656,.85750324,.45640871,.63432848,.9245193,.024906298,.95526099,.53831595,.10569304,.96475673,.47125512,.56080806,.96774554,.050000001,.50099999,.15649758,.14376149
"21-2011.00",2015,.029072899,.99295539,.12001823,.18278116,.50700629,.8677485,.95114076,.96748394,.041621767,.99118358,.14383684,.20785448,.19620058,.92197329,.99817818,.56807494,.22291517,.20333831
"21-2021.00",2015,.029901536,.99953109,.0548345,.023606034,.62454271,.88593441,.70799327,.96748394,.042697418,.9994173,.050524771,.032469168,.52788389,.93827021,.9677788,.56807494,.18492113,.17028311
"23-1011.00",2015,.017040903,.99984723,.19300027,.0066351173,.52070743,.64102572,.70799327,.991166,.025596831,.99981081,.26339307,.010115073,.22502588,.62870872,.9677788,.79738212,.87772524,.86613297
"23-1012.00",2015,.018737694,.9999575,.079168461,.0029813345,.47580108,.67483711,.76011086,.991166,.027910398,.99994761,.082837015,.004837641,.14118162,.67941803,.97758698,.79738212,.87772524,.86613297
"23-1021.00",2015,.016209269,.99960518,.025389446,.052863762,.5989067,.8478691,.97254366,.991166,.024455018,.99950963,.017804815,.067794666,.44274035,.90254366,.99920827,.79738212,.84049326,.82436079
"23-1022.00",2015,.0083848387,.99944878,.99906999,.00057804596,.000027630109,.00083545735,.1429929,1,.013389354,.99931467,.99996579,.0010634713,8.3413528e-16,.000018121267,.41865429,1,.84049326,.82436079
"23-1023.00",2015,.30966207,.99964833,.023160104,.002349044,.71225059,.83221537,.97254366,.11479479,.3437444,.99956334,.015719624,.0038824205,.79731715,.88612753,.99920827,.014565629,.84049326,.82436079
"23-2011.00",2015,.017937953,.999955,.14374733,.002322715,.64301801,.67483711,.97254366,.991166,.026822556,.99994451,.18177567,.003842239,.58991677,.67941803,.99920827,.79738212,.19041644,.17335849
"23-2091.00",2015,.016940137,.93804342,.055345781,.83614725,.57541984,.71134853,.97254366,.991166,.025458768,.923015,.051162276,.82536143,.3689388,.73254424,.99920827,.79738212,.28995058,.26758826
"23-2093.00",2015,.018457172,.9999665,.22110182,.0012932051,.44325835,.48068184,.97254366,.991166,.027529337,.99995869,.31047246,.0022375295,.097936638,.38833261,.99920827,.79738212,.28995058,.26758826
"25-1011.00",2015,.016745282,.99999273,.14374733,.00042128659,.53693569,.23873261,.70799327,.88752025,.025191568,.99999112,.18177567,.00079392944,.2629942,.11203704,.9677788,.30533764,.76956439,.74574971
"25-1021.00",2015,.029072899,.99938285,.041691363,.036322445,.69314945,.44651806,.70799327,.96748394,.041621767,.99923241,.034871947,.048154678,.7465241,.34085122,.9677788,.56807494,.68925226,.66098332
"25-1022.00",2015,.031755969,.99999011,.0091964751,.0013813579,.57541984,.69339561,.98256707,.96748394,.045093771,.9999879,.0045037661,.0023780267,.3689388,.7066837,.99958551,.56807494,.68925226,.66098332
"25-1031.00",2015,.029342473,.99979758,.13133977,.0065686437,.54608935,.87035495,.94382781,.96748394,.041972037,.99974912,.16176915,.010021687,.28622857,.92439789,.99776417,.56807494,.88887435,.87476349
"25-1032.00",2015,.015887637,.99992794,.0548345,.0071271877,.60860229,.87035495,.70799327,.991166,.024011958,.99991095,.050524771,.01080404,.47457805,.92439789,.9677788,.79738212,.88887435,.87476349
"25-1041.00",2015,.44417608,.91206658,.01212614,.31163061,.55885243,.89676619,.70799327,.95526099,.47117418,.89134824,.0065455684,.33490014,.32073736,.94726837,.9677788,.50099999,.74791682,.72170955
"25-1042.00",2015,.02880967,.99969918,.03812632,.019450249,.53790313,.76126742,.70799327,.96748394,.041279424,.99962664,.030894397,.027188795,.26538849,.80095571,.9677788,.56807494,.74791682,.72170955
"25-1043.00",2015,.029072899,.99938285,.041691363,.036322445,.58835477,.86375493,.70799327,.96748394,.041621767,.99923241,.034871947,.048154678,.408905,.91820216,.9677788,.56807494,.74791682,.72170955
"25-1051.00",2015,.15999906,.99836004,.034901153,.018561922,.69511253,.84224617,.70799327,.95146936,.19238466,.99795437,.027406748,.026047632,.75202149,.89675665,.9677788,.48239291,.8378104,.81614667
"25-1052.00",2015,.028552575,.99985182,.034901153,.010428336,.58248568,.75177467,.70799327,.96748394,.040944751,.99981654,.027406748,.015336582,.39054295,.78840446,.9677788,.56807494,.8378104,.81614667
"25-1053.00",2015,.015887637,.99996138,.0548345,.0038962124,.54354089,.8243624,.70799327,.991166,.024011958,.99995238,.050524771,.0061923442,.27963018,.87754035,.9677788,.79738212,.8378104,.81614667
"25-1054.00",2015,.032440703,.99875844,.11806978,.035986111,.47611827,.053665832,.70799327,.96748394,.045974936,.99845254,.14078678,.047747374,.14167033,.0097260857,.9677788,.56807494,.8378104,.81614667
"25-1061.00",2015,.016558863,.99999392,.010982117,.0014696979,.48828107,.69339561,.98256707,.991166,.024935659,.99999255,.0057246224,.0025181274,.16147372,.7066837,.99958551,.79738212,.76505971,.73946214
"25-1062.00",2015,.016841622,.99998432,.050000001,.001619156,.44473425,.46783227,.17434575,.88752025,.025323711,.99998069,.044597942,.0027536957,.099621087,.37022176,.50099999,.30533764,.76505971,.73946214
"25-1063.00",2015,.033926006,.99993157,.17500354,.0016740893,.60104668,.67483711,.70799327,.96748394,.047879793,.99991554,.23330811,.0028398475,.44971368,.67941803,.9677788,.56807494,.76505971,.73946214
"25-1064.00",2015,.031426851,.99998271,.027867753,.0013401855,.61474824,.71134853,.97254366,.96748394,.044669542,.99997872,.020200711,.0023124956,.49502972,.73254424,.99920827,.56807494,.76505971,.73946214
"25-1065.00",2015,.017357484,.9999969,.023635443,.00048320222,.45326716,.23873261,.98256707,.88752025,.02603009,.99999624,.016158456,.00090117514,.10984961,.11203704,.99958551,.30533764,.76505971,.73946214
"25-1066.00",2015,.033163056,.99997199,.045222316,.0015668862,.59147108,.67483711,.73798668,.96748394,.046902433,.99996549,.038930416,.0026715107,.41879448,.67941803,.97369391,.56807494,.76505971,.73946214
"25-1067.00",2015,.036966793,.99999809,.0021626663,.00052035024,.36381897,.21610858,.86130708,.96748394,.051752925,.99999762,.00063919043,.00096500886,.036700316,.094280533,.99110603,.56807494,.76505971,.73946214
"25-1071.00",2015,.58005011,.99563724,.045634884,.0065686437,.60156471,.80038542,.70799327,.95526099,.59578991,.99454463,.039412014,.010021687,.4514066,.84995407,.9677788,.50099999,.68322515,.6572156
"25-1072.00",2015,.47533259,.91236949,.016490053,.2542676,.59616989,.90209758,.70799327,.95526099,.50099999,.89171523,.0099222148,.2792578,.43387309,.95149541,.9677788,.50099999,.68322515,.6572156
"25-1081.00",2015,.033926006,.99993157,.015924182,.006343028,.40944612,.50099999,.98256707,.96748394,.047879793,.99991554,.0094640516,.0097041484,.065491542,.41607401,.99958551,.56807494,.56599945,.53353995
"25-1082.00",2015,.032796998,.99990302,.13026692,.0029077213,.5596571,.79907537,.70799327,.96748394,.046432681,.99988008,.16005553,.0047273212,.32299253,.8483901,.9677788,.56807494,.56599945,.53353995
"25-1111.00",2015,.031755969,.99998099,.0091964751,.0026068531,.58173597,.73348665,.98256707,.96748394,.045093771,.99997663,.0045037661,.0042740717,.38822365,.7635867,.99958551,.56807494,.60601622,.57662076
"25-1112.00",2015,.03515384,.99995261,.075545728,.0018567019,.41360578,.72866166,.97254366,.96748394,.049447909,.99994153,.077795044,.0031247016,.068898313,.75690901,.99920827,.56807494,.60601622,.57662076
"25-1113.00",2015,.033926006,.99996561,.17500354,.00085872941,.49304816,.53216773,.70799327,.96748394,.047879793,.99995762,.23330811,.0015329666,.16981608,.46342623,.9677788,.56807494,.60601622,.57662076
"25-1121.00",2015,.031426851,.99976796,.027867753,.016486529,.60239345,.66725272,.73798668,.96748394,.044669542,.99971223,.020200711,.023362286,.45411894,.66814435,.97369391,.56807494,.58174533,.55093324
"25-1122.00",2015,.031106135,.99960518,.080017693,.015699646,.52992958,.83527666,.70799327,.96748394,.044255711,.99950963,.084029317,.022336571,.24609303,.88941228,.9677788,.56807494,.58174533,.55093324
"25-1123.00",2015,.037455071,.99999082,.03594064,.00053383136,.40777165,.23873261,.98256707,.96748394,.052371673,.99998873,.028518928,.00098808703,.064162001,.11203704,.99958551,.56807494,.58174533,.55093324
"25-1124.00",2015,.033163056,.99994487,.045222316,.0030191469,.45140105,.82168138,.97254366,.96748394,.046902433,.99993199,.038930416,.0048942245,.10753993,.87455666,.99920827,.56807494,.58174533,.55093324
"25-1125.00",2015,.036033448,.99998593,.026186429,.00099415623,.45910272,.48068184,.98256707,.96748394,.050567776,.99998266,.018566586,.0017550142,.11734372,.38833261,.99958551,.56807494,.58174533,.55093324
"25-1126.00",2015,.035587199,.99997401,.023635443,.001924196,.45910272,.67483711,.76011086,.96748394,.050000001,.99996799,.016158456,.003229422,.11734372,.67941803,.97758698,.56807494,.58174533,.55093324
"25-1191.00",2015,.031426851,.99955595,.088116184,.016486529,.65566701,.66725272,.70799327,.96748394,.044669542,.9994483,.095586151,.023362286,.63168567,.66814435,.9677788,.56807494,.33843505,.31423426
"25-1192.00",2015,.030191496,.9999575,.060191609,.0021973266,.51757991,.82168138,.70799327,.96748394,.043073092,.99994761,.057300903,.0036503826,.21818648,.87455666,.9677788,.56807494,.33843505,.31423426
"25-1193.00",2015,.50846177,.98348814,.022779346,.044453662,.50144756,.81408966,.70799327,.95526099,.53045738,.97932851,.015370419,.057898991,.18533824,.86596739,.9677788,.50099999,.33843505,.31423426
"25-1194.00",2015,.48343349,.74383581,.01785055,.52335149,.63772011,.91942555,.70799327,.95526099,.50746441,.69579566,.011046652,.53317457,.57219476,.96427667,.9677788,.50099999,.33843505,.31423426
"25-2011.00",2015,.65355343,.91268891,.16979598,.044453662,.42677152,.88810152,.053269774,.34726289,.66255593,.89210236,.22464177,.057898991,.080713533,.94011378,.13663425,.045268435,.16307855,.14972064
"25-2012.00",2015,.6665988,.99592865,.10704726,.0027019361,.32754073,.53216773,.70799327,.95526099,.67440891,.99490976,.12376051,.0044177352,.022410447,.46342623,.9677788,.50099999,.16307855,.14972064
"25-2021.00",2015,.18027568,.99901342,.060191609,.0074308887,.50940478,.86375493,.75021553,.95801312,.21377014,.99877119,.057300903,.011227306,.20103472,.91820216,.9758926,.51369655,.34435225,.3174634
"25-2022.00",2015,.030488739,.99995315,.066130146,.0022713339,.4922013,.79907537,.70799327,.96748394,.043457821,.99994218,.06504897,.0037637218,.16830964,.8483901,.9677788,.56807494,.34435225,.3174634
"25-2023.00",2015,.41504446,.78013575,.0090517281,.62617868,.58248568,.55651259,.70799327,.95526099,.44402885,.73661673,.0044082422,.62792939,.39054295,.50099999,.9677788,.50099999,.34435225,.3174634
"25-2031.00",2015,.099243119,.99922246,.050000001,.012425249,.58973509,.84224617,.70799327,.96436554,.12584856,.99903226,.044597942,.018017435,.4132739,.89675665,.9677788,.54877317,.37048486,.3420994
"25-2032.00",2015,.45177633,.90042073,.0046866043,.45260161,.53677464,.91942555,.73798668,.95526099,.47822422,.87728,.0018127399,.4677197,.26259711,.96427667,.97369391,.50099999,.37048486,.3420994
"25-2052.00",2015,.73172575,.96896392,.016232572,.040294975,.42867231,.98596436,.97254366,.37644079,.73377824,.96121186,.0097130351,.052939069,.082556047,.99754894,.99920827,.050000001,.36956403,.34103364
"25-2053.00",2015,.032796998,.99997461,.040949374,.0015171175,.51784378,.67483711,.97254366,.96748394,.046432681,.99996877,.034033909,.0025930605,.21875757,.67941803,.99920827,.56807494,.36956403,.34103364
"25-2054.00",2015,.38330072,.99237609,.029335337,.02974843,.50367367,.9032076,.70799327,.18911521,.41419896,.99045753,.021656182,.040123839,.18963131,.95235837,.9677788,.023435509,.36956403,.34103364
"25-2059.01",2015,.99043781,.0010216275,.99617255,.17313504,.000022900898,.42015824,.16603181,.23906671,.98737705,.00078457053,.99976975,.19799504,4.6045881e-16,.30580625,.47949231,.029778266,.36956403,.34103364
"25-3011.00",2015,.033163056,.99997199,.045222316,.0015668862,.49710417,.67483711,.97254366,.96748394,.046902433,.99996549,.038930416,.0026715107,.17717907,.67941803,.99920827,.56807494,.29074249,.2680068
"25-3021.00",2015,.50846177,.76617593,.022779346,.43847916,.57423568,.89676619,.70799327,.95526099,.53045738,.7208308,.015370419,.45458779,.36537564,.94726837,.9677788,.50099999,.10308925,.094179548
"25-3099.02",2015,.0083848387,.98872381,.99906999,.010885007,.000010986329,.00957892,.1429929,1,.013389354,.98588151,.99996579,.015953219,4.5035322e-17,.00070003979,.41865429,1,.12424587,.11441918
"25-4011.00",2015,.98107529,.068562329,.98965645,.010428336,.000034163411,.079575181,.011285259,.94396532,.97640443,.054194018,.999116,.015336582,1.6330030e-15,.018098734,.016835758,.45122638,.28382108,.26100093
"25-4012.00",2015,.52573043,.93359047,.076882802,.083930396,.5607,.83221537,.94382781,.95526099,.54626817,.91755879,.079647459,.10313009,.32592905,.88612753,.99776417,.50099999,.28382108,.26100093
"25-4013.00",2015,.47533259,.85555845,.016490053,.37111384,.60140449,.89676619,.70799327,.95526099,.50099999,.82383221,.0099222148,.39148393,.45088291,.94726837,.9677788,.50099999,.28382108,.26100093
"25-4021.00",2015,.029342473,.99930787,.045634884,.0382443,.59692228,.74530756,.70799327,.97294825,.041972037,.99913889,.039412014,.050475258,.43630499,.77972084,.9677788,.60601074,.33900866,.31134704
"25-4031.00",2015,.6665988,.82380617,.10704726,.11279895,.40463403,.32226953,.99565935,.95526099,.67440891,.78671539,.12376051,.13469721,.061733827,.19020925,.99994141,.50099999,.065576315,.060298532
"25-9011.00",2015,.45177633,.7496419,.013075978,.58595169,.61274892,.074093781,.96234143,.95526099,.47822422,.70227534,.0072485646,.59085178,.48835856,.016157849,.99875253,.50099999,.22900696,.2091125
"25-9021.00",2015,.93339294,.000015291635,.99998474,.82194459,.000034163411,.77652699,.00042514966,.94396532,.92549229,.0000115828,.99999988,.81159759,1.6330030e-15,.82061446,.00017456389,.45122638,.25425231,.23524719
"25-9031.00",2015,.10283013,.99985045,.060191609,.0021973266,.57427955,.84224617,.70799327,.96436554,.1299002,.99981481,.057300903,.0036503826,.36550742,.89675665,.9677788,.54877317,.47601837,.44223359
"25-9031.01",2015,.0083848387,.97497064,.9998641,.0088377828,7.9839174e-06,.00957892,.011285259,1,.013389354,.968692,.99999744,.013170437,1.6397224e-17,.00070003979,.016835758,1,.47601837,.44223359
"25-9041.00",2015,.56155717,.98872381,.03812632,.019450249,.38776249,.87611705,.70799327,.95526099,.57895982,.98588151,.030894397,.027188795,.050000001,.92965353,.9677788,.50099999,.029898353,.028004851
"27-1011.00",2015,.015965605,.99901342,.060191609,.079634324,.59579849,.1138835,.70799327,.991166,.02411944,.99877119,.057300903,.098339275,.43267435,.032239705,.9677788,.79738212,.55552483,.53000206
"27-1012.00",2015,.96235067,.00024906569,.94872487,.92392647,.000040040268,.038374688,.011285259,.94396532,.95573705,.00019037092,.99200004,.91330266,2.6988185e-15,.005778735,.016835758,.45122638,.55552483,.53000206
"27-1013.00",2015,.54343867,.76082432,.031981152,.37017992,.58332306,.88168955,.70799327,.95526099,.56244332,.71480817,.024345657,.39060262,.39314055,.93459743,.9677788,.50099999,.55552483,.53000206
"27-1014.00",2015,.015887637,.98052144,.0548345,.62896097,.46069598,.89676619,.70799327,.991166,.024011958,.97562003,.050524771,.63049668,.11946278,.94726837,.9677788,.79738212,.55552483,.53000206
"27-1021.00",2015,.015965605,.99947387,.060191609,.044823773,.74448901,.8115766,.70799327,.991166,.02411944,.9993459,.057300903,.05833815,.86827505,.86307919,.9677788,.79738212,.18206921,.16836141
"27-1022.00",2015,.059760641,.99915057,.027867753,.030550919,.65026468,.73479289,.76011086,.96096015,.079860762,.99894249,.020200711,.041112453,.61396253,.76538557,.97758698,.52932346,.18206921,.16836141
"27-1023.00",2015,.72311485,.9133814,.045634884,.067437485,.52683842,.80178958,.22176842,.37644079,.72590107,.89294159,.039412014,.084581919,.2388818,.85162407,.60296488,.050000001,.18206921,.16836141
"27-1024.00",2015,.0083848387,.99031782,.99952525,.0066351173,.00002315315,.00957892,.011285259,1,.013389354,.98787832,.99998617,.010115073,4.7670384e-16,.00070003979,.016835758,1,.18206921,.16836141
"27-1025.00",2015,.032093812,.98494065,.99853158,.005119097,.000051725889,.029917872,.011285259,.88752025,.045528769,.98114544,.9999367,.0079645468,6.0697089e-15,.0039405613,.016835758,.30533764,.18206921,.16836141
"27-1026.00",2015,.67966926,.87052232,.083962291,.088502862,.53374821,.86942917,.94382781,.37644079,.68629336,.84152824,.089617126,.1082003,.2552093,.92354006,.99776417,.050000001,.18206921,.16836141
"27-1027.00",2015,.95721912,3.5860689e-06,.99990112,.96987426,.000079414043,.0094977757,.00042514966,.23906671,.95025748,2.7036385e-06,.99999833,.96288085,2.3576930e-14,.00069112709,.00017456389,.029778266,.18206921,.16836141
"27-2011.00",2015,.61660886,.99753147,.029057043,.004176917,.60787416,.38694406,.87416965,.95196724,.62900811,.99691743,.02137815,.0066026445,.47216722,.26388112,.99238342,.48462707,.41571829,.38971785
"27-2012.01",2015,.029072899,.99616122,.12001823,.10995653,.60302854,.84224617,.2775723,.96748394,.041621767,.99520123,.14383684,.1316327,.45620063,.89675665,.69729018,.56807494,.41571829,.38971785
"27-2012.02",2015,.030793527,.99873894,.072715007,.050000001,.56643069,.81805706,.70799327,.97294825,.043851916,.99842817,.073907003,.064443976,.34233317,.87048173,.9677788,.60601074,.41571829,.38971785
"27-2012.03",2015,.01552014,.98211938,.034901153,.67057866,.60730213,.91942555,.70799327,.991166,.023504682,.97761703,.027406748,.66897464,.47027525,.96427667,.9677788,.79738212,.41571829,.38971785
"27-2012.04",2015,.033539262,.99993867,.15862221,.001619156,.55025756,.76126742,.70799327,.96096015,.04738465,.99992424,.20613942,.0027536957,.2972331,.80095571,.9677788,.52932346,.41571829,.38971785
"27-2012.05",2015,.015316048,.9620055,.076882802,.73946589,.62888741,.46783227,.23997852,.991166,.02322248,.9525699,.079647459,.73317909,.54250473,.37022176,.63664818,.79738212,.41571829,.38971785
"27-2021.00",2015,.79032224,.9141565,.09709546,.032239791,.51969713,.68671536,.70799327,.37644079,.7877546,.89388138,.1087634,.043185186,.22279975,.69692612,.9677788,.050000001,.1517853,.14054345
"27-2022.00",2015,.71360123,.77579767,.21124747,.083635613,.61837888,.87913615,.31403971,.030145517,.71721011,.73169941,.29397777,.10280222,.50718033,.93234921,.74624771,.0045235078,.1517853,.14054345
"27-2023.00",2015,.98612642,.000042503976,.99998033,.29805759,.000047260302,.73983419,.0014997495,.23906671,.98224479,.000032301443,.99999982,.32184201,4.5609899e-15,.7722913,.0010125225,.029778266,.1517853,.14054345
"27-2031.00",2015,.74455702,.81710625,.234236,.054231804,.20136443,.73479289,.97240043,.25673744,.74553788,.77895826,.3323833,.069388829,.0028443898,.76538557,.99920237,.032125279,.48643106,.46095699
"27-2032.00",2015,.98726636,.0064774156,.99961114,.013615736,.00002062945,.079575181,.0021338691,.94396532,.98358637,.0050103702,.99998939,.019597899,3.3083371e-16,.018098734,.0016557466,.45122638,.48643106,.46095699
"27-2041.01",2015,.032440703,.99758875,.11806978,.066525914,.53096414,.79107845,.78815943,.96748394,.045974936,.99698919,.14078678,.083543748,.24854013,.83872193,.98200119,.56807494,.32401103,.29977903
"27-2041.04",2015,.016745282,.99917746,.045222316,.074947685,.6174733,.8115766,.22084621,.991166,.025191568,.99897605,.038930416,.093081325,.50414586,.86307919,.60117769,.79738212,.32401103,.29977903
"27-2042.01",2015,.76086557,.97890937,.0014758772,.079634324,.14423865,.96854949,.0024473495,.95196724,.76052785,.97360653,.00038208097,.098339275,.0007967329,.99165505,.00200453,.48462707,.32401103,.29977903
"27-2042.02",2015,.7155503,.88392049,.17500354,.045266096,.35195109,.7065143,.25071335,.95526099,.71898973,.85748434,.23330811,.058862526,.031339325,.7256363,.65513217,.50099999,.32401103,.29977903
"27-3011.00",2015,.033539262,.99906379,.0040852199,.1437473,.73968607,.87134606,.99210197,.96748394,.04738465,.99883407,.0015062522,.16754763,.85892224,.92531216,.99986434,.56807494,.18599835,.17198212
