onetsoccode,year,m_fsG_pct_physical,m_fsG_pct_cognitive,m_fsG_pct_sensory,m_fsG_pct_psychomotor,m_fsG_zavg_degree_cognitive,m_fsG_zavg_degree_psychomotor,m_fsG_zavg_degree_sensory,m_fsG_zavg_degree_physical,m_fsY_pct_physical,m_fsY_pct_cognitive,m_fsY_pct_sensory,m_fsY_pct_psychomotor,m_fsY_zavg_degree_cognitive,m_fsY_zavg_degree_psychomotor,m_fsY_zavg_degree_sensory,m_fsY_zavg_degree_physical,m_fsY2_salary,m_fsG2_salary
"29-9012.00",2018,.92123258,.000034817822,.99997067,.77531749,2.3698595e-07,.054426584,.0071007246,.31848523,.9207288,.000034087509,.99994719,.77886748,5.3459303e-15,.26655948,.0031924758,.99997807,.49573991,.52765983
"29-9091.00",2018,.72138798,.63276529,.013075978,.45260161,.65763438,.97297198,.9790796,.00074384094,.71214014,.63510948,.013881985,.44559667,.47641996,.99485701,.95379764,.50099999,.32623342,.34834951
"29-9092.00",2018,.0083848387,.99926656,.99939364,.00061106449,6.4924450e-07,.000011968024,.65691465,1,.0069286856,.99928784,.99904454,.00046440057,4.2617443e-14,.000093443443,.4592444,1,.32623342,.34834951
"29-9099.01",2018,.45177633,.90042073,.013075978,.3257252,.52030659,.96087176,.9790796,.55043471,.43330351,.90174896,.013881985,.31555909,.21898557,.99255002,.95379764,.99999559,.32623342,.34834951
"31-1011.00",2018,.63623619,.88684642,.14374733,.068230793,.6272741,.50099999,.75718099,.00074384094,.62327158,.88829219,.13758503,.061496224,.40932363,.85461479,.58017361,.50099999,.033693418,.036042709
"31-1013.00",2018,.67966926,.16106939,.88577628,.23517314,.61320961,.82282597,.10562037,.00074384094,.66854125,.16157642,.86162394,.22418675,.37994805,.96332884,.050000001,.50099999,.033693418,.036042709
"31-1014.00",2018,.75219715,.62200123,.01785055,.38725296,.3968761,.934789,.9790796,.00074384094,.74438441,.62434214,.018688677,.37839475,.091037303,.98747283,.95379764,.50099999,.033693418,.036042709
"31-1015.00",2018,.81098753,.19682442,.1003,.53144974,.86438131,.97352523,.93569136,.00074384094,.80593735,.19752949,.0973619,.5270862,.91499275,.99496198,.86542952,.50099999,.033693418,.036042709
"31-2011.00",2018,.50099999,.87146008,.02098011,.29339141,.60632926,.91261923,.9790796,.55043471,.48252425,.87302774,.021806898,.2827597,.36601985,.98301899,.95379764,.99999559,.33542675,.36344317
"31-2012.00",2018,.69709551,.73089796,.034901153,.26043424,.88724136,.73218179,.9790796,.00074384094,.68674153,.73313808,.035461057,.24951792,.94322395,.94001424,.95379764,.50099999,.33542675,.36344317
"31-2021.00",2018,.45950294,.81853563,.014113593,.46986115,.66976804,.97297198,.9790796,.55043471,.44116509,.82044214,.014932451,.46340492,.50439882,.99485701,.95379764,.99999559,.21595058,.23493251
"31-2022.00",2018,.59361511,.63276529,.013075978,.58595169,.80960876,.68538302,.9790796,.55043471,.57900929,.63510948,.013881985,.58353448,.82383764,.92624426,.95379764,.99999559,.21595058,.23493251
"31-9011.00",2018,.99703228,.0031744859,.96878606,.064872146,7.1077460e-07,1.6692931e-08,.69279987,.00012697624,.99725735,.0031488866,.95909572,.058346707,5.1355611e-14,1.5368582e-07,.50099999,.050000001,.14926541,.16219582
"31-9091.00",2018,.46735534,.56003433,.015248213,.73871005,.72715461,.13982065,.9790796,.55043471,.4491646,.56230611,.016077166,.74134302,.64109832,.50099999,.95379764,.99999559,.062601477,.06788341
"31-9092.00",2018,.49165654,.81562787,.019342497,.40387443,.6508314,.94252795,.9790796,.55043471,.4739826,.81754977,.020178029,.39544871,.4609949,.98899621,.95379764,.99999559,.062601477,.06788341
"31-9093.00",2018,.45950294,.050000001,.7234118,.81795055,.66649622,.13982065,.10562037,.55043471,.44116509,.050000001,.68778008,.82230377,.49680027,.50099999,.050000001,.99999559,.062601477,.06788341
"31-9094.00",2018,.018322336,.99970424,.19872987,.011494089,.32500723,.000010286613,.98233277,.99903715,.015472798,.99971354,.18810177,.009676354,.050000001,.000080621503,.96081376,1,.062601477,.06788341
"31-9095.00",2018,.66224653,.32761526,.070443973,.59708172,.73772436,.5667606,.93569136,.55043471,.65036452,.32903641,.069401875,.59506381,.66624337,.88423699,.86542952,.99999559,.062601477,.06788341
"31-9096.00",2018,.63623619,.58495671,.019342497,.541619,.87938839,.97297198,.9790796,.55043471,.62327158,.58726609,.020178029,.53761506,.93420768,.99485701,.95379764,.99999559,.062601477,.06788341
"31-9097.00",2018,.98612642,.00037622993,.93521029,.7797913,1.9116290e-07,.0097888801,.69279987,.00012697624,.98665416,.00037088781,.91855335,.78344029,3.4340035e-15,.061240867,.50099999,.050000001,.062601477,.06788341
"31-9099.01",2018,.017357484,.99955344,.083962291,.02974843,.26637647,.00045276116,.9848116,.99903715,.014635395,.99956703,.082105733,.025941141,.028587265,.0032187882,.9661994,1,.062601477,.06788341
"31-9099.02",2018,.97825199,.00007909978,.85060203,.97573656,1.3133902e-07,.000043812001,.69279987,.00012697624,.97883129,.000077624936,.82251054,.97808886,1.5849883e-15,.00033106285,.50099999,.050000001,.062601477,.06788341
"33-1011.00",2018,.61905056,.16723762,.76697582,.37111384,.66649622,.94606632,.10562037,.00074384094,.60540283,.16777836,.73292649,.36186537,.49680027,.98968774,.050000001,.50099999,.65234536,.67742246
"33-1012.00",2018,.55244875,.29489705,.57637632,.37195098,.5960989,.97297198,.10562037,.00074384094,.53644359,.2961466,.54114532,.36272201,.34587362,.99485701,.050000001,.50099999,.65234536,.67742246
"33-1021.01",2018,.64314985,.15705551,.45046785,.5424931,.38579535,.13982065,.10562037,.00074384094,.63046753,.15754074,.42080516,.53852016,.083412156,.50099999,.050000001,.50099999,.59861314,.62640899
"33-1021.02",2018,.52088833,.21176273,.47501498,.55915111,.38579535,.13982065,.10562037,.00074384094,.50395304,.2125517,.44397303,.55577219,.083412156,.50099999,.050000001,.50099999,.59861314,.62640899
"33-2011.01",2018,.64314985,.15705551,.45046785,.5424931,.49324724,.13982065,.10562037,.00074384094,.63046753,.15754074,.42080516,.53852016,.183227,.50099999,.050000001,.50099999,.20239076,.21839844
"33-2011.02",2018,.68228441,.077604488,.57637632,.62617868,.59327465,.13982065,.10562037,.00074384094,.67127138,.077701777,.54114532,.62519622,.34043354,.50099999,.050000001,.50099999,.20239076,.21839844
"33-2021.01",2018,.55244875,.29489705,.57637632,.37195098,.41920623,.97297198,.10562037,.00074384094,.53644359,.2961466,.54114532,.36272201,.10807374,.99485701,.050000001,.50099999,.46485355,.49343079
"33-2021.02",2018,.52088833,.21176273,.47501498,.55915111,.35706687,.13982065,.10562037,.00074384094,.50395304,.2125517,.44397303,.55577219,.065962926,.50099999,.050000001,.50099999,.46485355,.49343079
"33-2022.00",2018,.22392376,.62200123,.56103641,.38725296,.30443832,.28831449,.16791782,.058314327,.20673439,.62434214,.5262652,.37839475,.041449722,.70895571,.08244814,.99936491,.46485355,.49343079
"33-3011.00",2018,.78218722,.64088029,.24569775,.10021625,.73781556,.91392148,.93569136,.00074384094,.77578729,.64322525,.23115303,.091819383,.66645926,.98328447,.86542952,.50099999,.1642274,.17837313
"33-3012.00",2018,.61905056,.10253511,.76697582,.505274,.79560131,.97297198,.10562037,.00074384094,.60540283,.10274182,.73292649,.50099999,.79582238,.99485701,.050000001,.50099999,.1642274,.17837313
"33-3021.01",2018,.5605405,.26377144,.60186797,.38725296,.55022758,.97297198,.10562037,.00074384094,.54479444,.26485142,.56602794,.37839475,.26429772,.99485701,.050000001,.50099999,.65003175,.67757499
"33-3021.02",2018,.6105212,.29337686,.74565923,.24234781,.57442373,.91261923,.10562037,.00074384094,.59654486,.29461825,.71072108,.23136726,.30550921,.98301899,.050000001,.50099999,.65003175,.67757499
"33-3021.03",2018,.56870657,.34488082,.62714523,.28500402,.54525954,.94606632,.10562037,.00074384094,.55323023,.346389,.59090459,.27428058,.25634375,.98968774,.050000001,.50099999,.65003175,.67757499
"33-3021.05",2018,.55244875,.29489705,.57637632,.37195098,.41920623,.97297198,.10562037,.00074384094,.53644359,.2961466,.54114532,.36272201,.10807374,.99485701,.050000001,.50099999,.65003175,.67757499
"33-3021.06",2018,.0083848387,.86475521,.99996454,.025071839,4.9811069e-07,1.2096025e-13,.42911908,1,.0069286856,.86637247,.9999367,.021721581,2.4690824e-14,1.4980109e-12,.25034091,1,.65003175,.67757499
"33-3031.00",2018,.51321304,.23818183,.45046785,.5424931,.38579535,.13982065,.10562037,.00074384094,.49607193,.23911929,.42080516,.53852016,.083412156,.50099999,.050000001,.50099999,.49362898,.52728289
"33-3041.00",2018,.69709551,.0065975636,.90964961,.86766636,.49324724,.13982065,.10562037,.00074384094,.68674153,.0065583941,.88878864,.87246186,.183227,.50099999,.050000001,.50099999,.1330336,.14528495
"33-3051.01",2018,.54443479,.32761526,.55080992,.35709518,.45888668,.97297198,.10562037,.00074384094,.52818102,.32903641,.51638234,.34753355,.14448749,.99485701,.050000001,.50099999,.34830639,.37262592
"33-3051.03",2018,.59361511,.3632915,.70032531,.2201138,.62248528,.94504762,.10562037,.00074384094,.57900929,.36488935,.66420931,.20915355,.3991892,.98948896,.050000001,.50099999,.34830639,.37262592
"33-3052.00",2018,.55244875,.29489705,.57637632,.37195098,.43622667,.97297198,.10562037,.00074384094,.53644359,.2961466,.54114532,.36272201,.12267669,.99485701,.050000001,.50099999,.34830639,.37262592
"33-9011.00",2018,.69012821,.38027191,.60186797,.18161736,.6508314,.94863248,.10562037,.00074384094,.67946255,.38194939,.56602794,.17098351,.4609949,.99018735,.050000001,.50099999,.10206378,.11140333
"33-9021.00",2018,.32329625,.45943129,.7234118,.3403405,.64617324,.96087176,.10562037,.24237664,.3041693,.46143252,.68778008,.33043861,.45055407,.99255002,.050000001,.99995875,.27809179,.30163479
"33-9031.00",2018,.6105212,.56003433,.042321231,.48743054,.8040213,.03778144,.90832376,.00074384094,.59654486,.56230611,.042633716,.48155242,.81286299,.20019895,.81420165,.50099999,.047654316,.051379878
"33-9032.00",2018,.6105212,.19166698,.74565923,.35547253,.66619569,.97352523,.10562037,.00074384094,.59654486,.19234318,.71072108,.34587628,.49610421,.99496198,.050000001,.50099999,.047654316,.051379878
"33-9091.00",2018,.77396029,.042659357,.97303498,.26759237,.83371407,.80605674,.10562037,.00074384094,.76717252,.042639673,.96438867,.25672016,.86782324,.95930725,.050000001,.50099999,.051155861,.05532378
"33-9092.00",2018,.81795937,.40786141,.54351079,.10407538,.7032252,.54314953,.50099999,.00074384094,.81323218,.40966108,.50934607,.095513567,.58371443,.87434751,.30749843,.50099999,.051155861,.05532378
"33-9093.00",2018,.97325802,.000063653344,.99387449,.91405916,2.3698595e-07,.000015827331,.12172739,.00012697624,.97382885,.000062427192,.99130285,.91857821,5.3459303e-15,.00012271054,.058161583,.050000001,.051155861,.05532378
"33-9099.02",2018,.56870657,.2344701,.62714523,.40298787,.73347253,.97297198,.10562037,.00074384094,.55323023,.23538674,.59090459,.39453834,.65615636,.99485701,.050000001,.50099999,.051155861,.05532378
"35-1011.00",2018,.93899477,.00007909978,.97533613,.97573656,4.7516036e-07,.000043812001,.33285096,.31848523,.93900132,.000077624936,.96727586,.97808886,2.2404655e-14,.00033106285,.18153811,.99997807,.11452442,.12467565
"35-1012.00",2018,.72138798,.49787462,.03594064,.45260161,.8353197,.97297198,.93569136,.00074384094,.71214014,.50099999,.036469564,.44559667,.87054616,.99485701,.86542952,.50099999,.11452442,.12467565
"35-2011.00",2018,.66224653,.61048865,.024757972,.45640871,.96471417,.97352523,.9790796,.00074384094,.65036452,.61282301,.02554368,.449523,.99539357,.99496198,.95379764,.50099999,.029009975,.030916283
"35-2012.00",2018,.58005011,.47400677,.045634884,.58986771,.85137522,.97352523,.9790796,.55043471,.56496143,.47605786,.045818895,.58759111,.89625734,.99496198,.95379764,.99999559,.029009975,.030916283
"35-2013.00",2018,.99332291,.000149564,.87685287,.8624149,4.7516036e-07,.054426584,.69279987,.00012697624,.9936983,.00014704649,.85160547,.86719471,2.2404655e-14,.26655948,.50099999,.050000001,.029009975,.030916283
"35-2014.00",2018,.73687166,.56003433,.042321231,.35547253,.81976354,.97352523,.93569136,.00074384094,.72834164,.56230611,.042633716,.34587628,.8430562,.99496198,.86542952,.50099999,.029009975,.030916283
"35-2015.00",2018,.64488119,.68179327,.02098011,.4209578,.71121365,.94606632,.9790796,.00074384094,.63227022,.6841172,.021806898,.41300604,.60288817,.98968774,.95379764,.50099999,.029009975,.030916283
"35-2021.00",2018,.7144677,.3671158,.12001823,.42299703,.96267319,.93283212,.93569136,.00074384094,.70490193,.36873186,.11566766,.4151037,.99480838,.98708516,.86542952,.50099999,.022746822,.024067549
"35-3011.00",2018,.5345313,.53186828,.029335337,.63408005,.52306455,.97297198,.9790796,.55043471,.51798189,.53408253,.03003771,.63337517,.22290431,.99485701,.95379764,.99999559,.026449751,.028135486
"35-3021.00",2018,.63623619,.58495671,.054412421,.40387443,.9172985,.97352523,.93569136,.00074384094,.62327158,.58726609,.054210979,.39544871,.97117853,.99496198,.86542952,.50099999,.019240331,.020270279
"35-3022.00",2018,.73172575,.94382626,.050000001,.040294975,.79413897,.044924662,.9790796,.00074384094,.7229563,.94470489,.050000001,.035553284,.79280424,.22988577,.95379764,.50099999,.019240331,.020270279
"35-3022.01",2018,.64488119,.27571246,.02098011,.79600978,.95994645,.13982065,.9790796,.00074384094,.63227022,.27685806,.021806898,.79999036,.99396682,.50099999,.95379764,.50099999,.019240331,.020270279
"35-3031.00",2018,.56155717,.69821715,.10969862,.27400458,.85605216,.85354882,.93569136,.55043471,.54584432,.70052052,.10609989,.26318043,.90321422,.97039652,.86542952,.99999559,.02412816,.025607951
"35-3041.00",2018,.63731503,.13907997,.22504403,.70515758,.82067978,.94252795,.93569136,.55043471,.62439424,.13946928,.21222189,.70681202,.8447423,.98899621,.86542952,.99999559,.023078991,.024434114
"35-9011.00",2018,.67095387,.42587125,.20037417,.33772361,.97269171,.93283212,.79155767,.55043471,.65944606,.42774549,.18960941,.32777214,.99732351,.98708516,.62719476,.99999559,.019895215,.020985043
"35-9021.00",2018,.48343349,.087726437,.78728539,.65606833,.96159518,.11227901,.10562037,.55043471,.46557447,.087866217,.7543022,.65612358,.99448389,.43915197,.050000001,.99999559,.01880597,.019797249
"35-9031.00",2018,.64704704,.97863966,.088116184,.016486529,.9638992,.00073476986,.9790796,.55043471,.63452566,.97904563,.085993707,.014062556,.99516445,.0051520807,.95379764,.99999559,.019401886,.020448009
"37-1011.00",2018,.44417608,.40003055,.21124747,.56834894,.7602396,.11227901,.45438269,.55043471,.42558014,.40179649,.19957709,.56529963,.71870595,.43915197,.27002349,.99999559,.14008209,.15319335
"37-1012.00",2018,.6665988,.10422137,.52530676,.59266496,.79159349,.13982065,.10562037,.00074384094,.65490311,.10443602,.49185923,.59048873,.78751063,.50099999,.050000001,.50099999,.14008209,.15319335
"37-2011.00",2018,.55244875,.11840481,.25576824,.78510076,.90032792,.11227901,.79798537,.55043471,.53644359,.11868827,.24038713,.78886318,.95666361,.43915197,.63634676,.99999559,.026798701,.028491315
"37-2012.00",2018,.74029255,.25431272,.0548345,.62896097,.88915837,.94939852,.9790796,.55043471,.73192215,.25534025,.054613035,.62807649,.94531637,.99033624,.95379764,.99999559,.026798701,.028491315
"37-2021.00",2018,.55244875,.12555943,.57637632,.62617868,.86153752,.13982065,.10562037,.00074384094,.53644359,.12587887,.54114532,.62519622,.9110598,.50099999,.050000001,.50099999,.068332419,.074193761
"37-3011.00",2018,.75978595,.014311977,.80652809,.78232777,.89417869,.13982065,.10562037,.00074384094,.75233012,.014259465,.77476722,.78603148,.9505946,.50099999,.050000001,.50099999,.051375017,.05544832
"37-3012.00",2018,.57694364,.080721267,.65206921,.67572564,.91384274,.13982065,.10562037,.00074384094,.56174731,.080831319,.61564648,.67644036,.96848571,.50099999,.050000001,.50099999,.051375017,.05544832
"37-3013.00",2018,.71360123,.041098826,.67650503,.69188154,.89873564,.13982065,.10562037,.00074384094,.70399582,.041075394,.64012378,.69312018,.95513386,.50099999,.050000001,.50099999,.051375017,.05544832
"39-1011.00",2018,.30312005,.99605113,.066130146,.014267634,.79670376,.13170244,.9790796,1.4443594e-07,.28419533,.9961465,.065329194,.012105742,.79808658,.48313767,.95379764,6.5970625e-07,.18213274,.19969894
"39-1012.00",2018,.69709551,.44928959,.034901153,.53144974,.96196038,.0081117256,.9790796,.00074384094,.68674153,.45125416,.035461057,.5270862,.99459499,.051435452,.95379764,.50099999,.18213274,.19969894
"39-1021.00",2018,.64488119,.92342973,.02098011,.11928441,.6508314,.47263193,.9790796,.00074384094,.63227022,.92453498,.021806898,.11013744,.4609949,.84083146,.95379764,.50099999,.086980216,.094802521
"39-1021.01",2018,.56155717,.55798906,.03812632,.55080998,.79081655,.94939852,.9790796,.55043471,.54584432,.56025714,.03858602,.54713297,.7858851,.99033624,.95379764,.99999559,.086980216,.094802521
"39-2011.00",2018,.58524781,.40003055,.67650503,.2097688,.67234945,.91261923,.10562037,.00074384094,.57034177,.40179649,.64012378,.19885819,.51041967,.98301899,.050000001,.50099999,.05717697,.061906461
"39-2021.00",2018,.48343349,.34573159,.13225456,.65606833,.68689585,.019102756,.75718099,.55043471,.46557447,.34724399,.12698241,.65612358,.54470915,.11217692,.58017361,.99999559,.02476673,.026266977
"39-3011.00",2018,.67640048,.88449246,.11806978,.066525914,.81662917,.022679966,.9790796,.55043471,.66512942,.8859576,.11386309,.059896585,.8372274,.13035946,.95379764,.99999559,.034874745,.037388198
"39-3012.00",2018,.43882492,.80557573,.0548345,.3347989,.93254805,.85354882,.9790796,.21994065,.42014816,.80754822,.054613035,.32479313,.98149788,.97039652,.95379764,.99994904,.034874745,.037388198
"39-3021.00",2018,.35511884,.10738497,.82466072,.69027662,.97914547,.11227901,.10562037,.24237664,.33585265,.10761465,.79425514,.69146401,.99848312,.43915197,.050000001,.99995875,.027674632,.029445482
"39-3031.00",2018,.7144677,.3671158,.12001823,.42299703,.7723648,.94122797,.93569136,.00074384094,.70490193,.36873186,.11566766,.4151037,.74602872,.9887414,.86542952,.50099999,.019491123,.020541532
"39-3091.00",2018,.81409842,.0078685349,.64826316,.87931329,.64319777,.042699646,.79798537,.00074384094,.8091926,.0078258673,.6118539,.88411295,.44393957,.22084504,.63634676,.50099999,.028432146,.030361202
"39-3092.00",2018,.61905056,.52167916,.045981929,.505274,.81717032,.97297198,.91181749,.00074384094,.60540283,.52386898,.046151903,.50099999,.83824044,.99485701,.82056296,.50099999,.028432146,.030361202
"39-3093.00",2018,.65681124,.9141565,.0091964751,.18349153,.92516947,.31461695,.98786712,.55043471,.6446985,.9153555,.0099181542,.17283243,.97681969,.73344052,.97288579,.99999559,.028432146,.030361202
"39-4011.00",2018,.39452329,.2801578,.50099999,.57588804,.49324724,.13982065,.10562037,.55043471,.37537068,.28132769,.46768856,.57310939,.183227,.50099999,.050000001,.99999559,.14102241,.15472586
"39-4021.00",2018,.46735534,.19166698,.74565923,.48743054,.61792856,.487481,.10562037,.55043471,.4491646,.19234318,.71072108,.48155242,.38967168,.8484419,.050000001,.99999559,.03516778,.03767658
"39-4031.00",2018,.42213696,.38027191,.60186797,.38725296,.40716398,.97297198,.10562037,.55043471,.40323976,.38194939,.56602794,.37839475,.098599784,.99485701,.050000001,.99999559,.30897111,.33289066
"39-5011.00",2018,.58942389,.43132943,.050000001,.60944217,.84699583,.0081117256,.9790796,.55043471,.57466674,.43322545,.050000001,.60786611,.88952243,.051435452,.95379764,.99999559,.036810525,.03946865
"39-5012.00",2018,.67095387,.81251425,.026935883,.22345033,.7929554,.03277272,.9790796,.00074384094,.65944606,.81445223,.027686145,.21247968,.79034907,.17817347,.95379764,.50099999,.036810525,.03946865
"39-5091.00",2018,.96613246,.0046769427,.99488479,.15648307,4.7516036e-07,1.2352484e-06,.33285096,.31848523,.96664965,.0046444885,.9926765,.14629018,2.2404655e-14,.0000102099,.18153811,.99997807,.071222857,.076506294
"39-5092.00",2018,.083355382,.986664,.19872987,.097587511,.03476372,.0032763323,.92281306,3.4969548e-07,.073852107,.9869374,.18810177,.089307025,.00025208399,.021812109,.84091884,2.8756087e-06,.071222857,.076506294
"39-5093.00",2018,.70579207,.90042073,.15862221,.042690795,.73725814,.0032763323,.9790796,.55043471,.69583076,.90174896,.15127958,.037752952,.66513938,.021812109,.95379764,.99999559,.071222857,.076506294
"39-5094.00",2018,.4474178,.9252882,.060191609,.13758501,.79803348,.20033284,.9790796,.21994065,.42887321,.92637408,.059705362,.12785988,.80080456,.60389662,.95379764,.99994904,.071222857,.076506294
"39-6011.00",2018,.61905056,.061030746,.76697582,.63867909,.77377278,.11227901,.10562037,.00074384094,.60540283,.061065774,.73292649,.63813478,.74914807,.43915197,.050000001,.50099999,.033503015,.035846293
"39-6012.00",2018,.5707593,.048064314,.99921471,.10995653,8.9240416e-08,3.3351178e-08,.42911908,.00015838389,.55535203,.048058815,.99877679,.10115647,7.1501984e-16,3.0177401e-07,.25034091,.0706736,.033503015,.035846293
"39-7011.00",2018,.55244875,.94285232,.1003,.057419945,.66279453,.059425186,.93569136,.55043471,.53644359,.94374251,.0973619,.051385906,.4882502,.28468952,.86542952,.99999559,.036113903,.038708765
"39-7012.00",2018,.33769205,.97128004,.58619708,.018221334,.54324919,.00035539319,.13494323,.050729118,.31847551,.9717977,.550708,.015599649,.25317413,.0025434303,.064974412,.99918842,.036113903,.038708765
"39-9011.00",2018,.73172575,.96896392,.050000001,.022467529,.58245093,.12195143,.9790796,.00074384094,.7229563,.96951514,.050000001,.019385241,.32008317,.46173552,.95379764,.50099999,.021288279,.022491222
"39-9011.01",2018,.97584957,5.5013948e-06,.99998474,.82194459,3.1814082e-07,.054426584,.0071007246,.00012697624,.97642821,5.3572971e-06,.99997175,.82635528,9.8055202e-15,.26655948,.0031924758,.050000001,.021288279,.022491222
"39-9021.00",2018,.7144677,.66285956,.041691363,.28821892,.24727552,.73218179,.9790796,.00074384094,.70490193,.66519845,.04202709,.27752912,.023384895,.94001424,.95379764,.50099999,.022577832,.023887003
"39-9031.00",2018,.99149024,.000015291635,.99526989,.92579377,1.3548571e-06,.0012606783,.1674846,.00012697624,.99191779,.000014935253,.9932034,.93009847,1.9394443e-13,.0086943191,.082214043,.050000001,.058406875,.063280411
"39-9032.00",2018,.60204113,.81853563,.014113593,.3403405,.41585106,.934789,.9790796,.00074384094,.58774531,.82044214,.014932451,.33043861,.10536481,.98747283,.95379764,.50099999,.058406875,.063280411
"39-9041.00",2018,.46735534,.42095143,.74565923,.24234781,.54879487,.90676796,.10562037,.55043471,.4491646,.42280573,.71072108,.23136726,.26198617,.98181969,.050000001,.99999559,.041516777,.044647079
"41-1011.00",2018,.64488119,.54638505,.02098011,.56003028,.72783023,.97297198,.9790796,.00074384094,.63227022,.54863083,.021806898,.55668283,.64271188,.99485701,.95379764,.50099999,.3591252,.37921178
"41-1012.00",2018,.032093812,.99992186,.10704726,.0027019361,.75056791,.99936014,.9790796,7.0387262e-13,.027553547,.9999246,.10363739,.0021614125,.69640124,.99986905,.95379764,9.4326076e-16,.3591252,.37921178
"41-2011.00",2018,.72311485,.32761526,.045634884,.58986771,.89078403,.97352523,.9790796,.00074384094,.71394664,.32903641,.045818895,.58759111,.94705743,.99496198,.95379764,.50099999,.021103524,.02229091
"41-2012.00",2018,.54343867,.34666947,.091745354,.65242028,.82721102,.64276367,.93569136,.55043471,.52715462,.34818649,.089385241,.65235084,.8565219,.91245037,.86542952,.99999559,.021103524,.02229091
"41-2021.00",2018,.60839635,.50099999,.060191609,.50099999,.97081387,.91261923,.9790796,.55043471,.59433931,.50213152,.059705362,.49454585,.99691957,.98301899,.95379764,.99999559,.047065809,.050723556
"41-2022.00",2018,.62762398,.029955825,.78728539,.76819885,.92025667,.13982065,.10562037,.00074384094,.61431366,.029910993,.7543022,.77158499,.97337842,.50099999,.050000001,.50099999,.047065809,.050723556
"41-2031.00",2018,.67095387,.5719139,.026935883,.47471175,.94085044,.934789,.9790796,.00074384094,.65944606,.57420516,.027686145,.46841329,.98607445,.98747283,.95379764,.50099999,.031169945,.033236079
"41-3011.00",2018,.029901536,.98052144,.37531778,.21522376,.80596405,.94252795,.75718099,7.0387262e-13,.02561645,.98089743,.35057747,.20428367,.81670994,.98899621,.58017361,9.4326076e-16,.2663506,.28875059
"41-3021.00",2018,.03515384,.99839365,.234236,.0280749,.9139924,.99342436,.9790796,7.0387262e-13,.030264964,.99843663,.22064647,.024427805,.9686051,.99872476,.95379764,9.4326076e-16,.39354736,.42107242
"41-3031.01",2018,.017143996,.99998951,.068034612,.00090916856,.5993861,.98069155,.92281306,4.7750000e-28,.0144503,.99998993,.067128435,.00070044864,.35227209,.99631786,.84091884,0,.64601356,.67248327
"41-3031.02",2018,.060673837,.99903792,.09709546,.017325684,.42179435,.00035539319,.9790796,.99983561,.053162374,.99906504,.094376668,.01480533,.11020077,.0025434303,.95379764,1,.64601356,.67248327
"41-3031.03",2018,.035587199,.99815083,.25763601,.02974843,.85811144,.0005110284,.9790796,2.6516324e-12,.03064964,.99819952,.24210016,.025941141,.90619951,.003620767,.95379764,8.5841436e-15,.64601356,.67248327
"41-3041.00",2018,.061615109,.99592865,.10704726,.062743582,.82820243,.022679966,.9790796,1.9394543e-07,.054015279,.99602658,.10363739,.056354564,.85827273,.13035946,.95379764,1.0776457e-06,.10139859,.11072063
"41-3099.01",2018,.016940137,.99972963,.17500354,.012301593,.86787742,.000045969216,.9790796,.99903715,.014273619,.99973822,.16633305,.010381581,.91970098,.00034694088,.95379764,1,.3077035,.33365703
"41-4011.00",2018,.030793527,.99964833,.072715007,.014961191,.49453634,.99258393,.9790796,7.0387262e-13,.026404049,.99965924,.071542054,.012716205,.18482213,.99856514,.95379764,9.4326076e-16,.58018577,.60923803
"41-4011.07",2018,.52573043,.93359047,.076882802,.083930396,.79743958,.21455215,.93569136,.55043471,.50892919,.93458658,.075463161,.076310076,.79959244,.62388581,.86542952,.99999559,.58018577,.60923803
"41-4012.00",2018,.029342473,.9133814,.93794519,.19299373,.9531399,.63097095,.10562037,7.0387262e-13,.02512322,.91458797,.9217869,.18222202,.99156153,.90839642,.050000001,9.4326076e-16,.58018577,.60923803
"41-9011.00",2018,.69709551,.59816396,.1003,.26043424,.92799777,.82282597,.93569136,.00074384094,.68674153,.60048807,.0973619,.24951792,.97868192,.96332884,.86542952,.50099999,.043326482,.046625584
"41-9012.00",2018,.98612642,.080721267,.93521029,.017325684,.046591911,1.7257832e-07,.39194393,.55043471,.98665416,.080831319,.91855335,.01480533,.00047256242,1.4985510e-06,.22265993,.99999559,.043326482,.046625584
"41-9021.00",2018,.030793527,.99873894,.20594643,.027496092,.86382842,.99993855,.93569136,7.0387262e-13,.026404049,.99877352,.19471793,.023905249,.91423529,.99998665,.86542952,9.4326076e-16,.35177967,.37478092
"41-9022.00",2018,.026278516,.0015302869,.99999881,.82977825,2.0484269e-07,.0097888801,.0071007246,4.7750000e-28,.022425827,.00151472,.99999756,.83429152,3.9594132e-15,.061240867,.0031924758,0,.35177967,.37478092
"41-9031.00",2018,.015965605,.99901342,.060191609,.079634324,.96067315,.084007874,.9790796,.99903715,.013429922,.9990412,.059705362,.072242118,.99419779,.36401534,.95379764,1,.92437249,.93654102
"41-9041.00",2018,.019849708,.99999636,.0019598955,.0018306847,.99370903,.57301116,.99801725,4.7750000e-28,.016801199,.99999654,.002264003,.0014448419,.99987519,.88675767,.995498,0,.038070556,.040879812
"41-9091.00",2018,.12998694,.96236837,.99367636,.0066351173,2.5075590e-07,.90826303,.65691465,1.7041464e-12,.11714847,.96301174,.99103481,.0054773344,6.0054877e-15,.98212713,.4592444,4.1115784e-15,.073367439,.079784907
