onetsoccode,year,m_fsG_pct_physical,m_fsG_pct_cognitive,m_fsG_pct_sensory,m_fsG_pct_psychomotor,m_fsG_zavg_degree_cognitive,m_fsG_zavg_degree_psychomotor,m_fsG_zavg_degree_sensory,m_fsG_zavg_degree_physical,m_fsY_pct_physical,m_fsY_pct_cognitive,m_fsY_pct_sensory,m_fsY_pct_psychomotor,m_fsY_zavg_degree_cognitive,m_fsY_zavg_degree_psychomotor,m_fsY_zavg_degree_sensory,m_fsY_zavg_degree_physical,m_fsY2_salary,m_fsG2_salary
"19-1041.00",2017,.033539262,.99281168,.99929947,.001619156,5.6376653e-08,.11430717,.14824101,1.1560765e-27,.032556772,.99281168,.99944162,.0013741666,7.6654536e-17,.070133291,.50099999,0,.73590654,.74784392
"19-1042.00",2017,.016045168,.99940854,.066130146,.047324654,.63544732,.24248677,.84597409,.99903715,.015461362,.99940854,.061200134,.044598397,.6038124,.21206588,.9934991,.99999958,.73590654,.74784392
"19-2011.00",2017,.0083848387,.99756151,.99952525,.001731862,5.6376653e-08,.11430717,.14824101,1,.0080294712,.99756151,.99962616,.0014727995,7.6654536e-17,.070133291,.50099999,1,.93851519,.94284946
"19-2012.00",2017,.017040903,.99996179,.06133081,.0033925562,.86994183,.99977332,.8599835,.99903715,.016430521,.99996179,.056602426,.0029442541,.96602565,.99999404,.99447078,.99999958,.93851519,.94284946
"19-2021.00",2017,.0083848387,.99895751,.99979073,.00049506617,1.5700778e-07,.000021929263,.14824101,1,.0080294712,.99895751,.99983943,.00040548548,7.1195941e-16,3.9650544e-07,.50099999,1,.87354267,.88288397
"19-2031.00",2017,.46735534,.69029033,.015248213,.62116432,.73544645,.31089872,.84597409,.57760721,.46705756,.69029033,.013411053,.63103151,.80799967,.30323705,.9934991,.50099999,.69209504,.70643282
"19-2032.00",2017,.0083848387,.063347004,.97598433,.98466516,8.5752255e-08,.00013489487,.14824101,1,.0080294712,.063347004,.97855347,.98679376,1.9093343e-16,5.0490485e-06,.50099999,1,.69209504,.70643282
"19-2041.00",2017,.078159049,.81853563,.7234118,.3403405,.39049205,.99248421,.022546595,.00010179564,.076547921,.81853563,.72938293,.34205973,.14722247,.99919289,.050000001,6.8488881e-10,.64705253,.66175413
"19-2041.01",2017,.0083848387,.99944878,.99994534,.00013257806,2.3805981e-07,5.8328455e-12,.14824101,1,.0080294712,.99944878,.99995977,.00010439463,1.7611388e-15,2.4561425e-16,.50099999,1,.64705253,.66175413
"19-2041.02",2017,.94925344,.000034369608,.99999464,.48212931,1.2118902e-07,.16195519,.0011461247,.34650829,.95052868,.000034369608,.9999963,.48843923,4.0527572e-16,.11719633,.00066393492,.1087896,.64705253,.66175413
"19-2041.03",2017,.036033448,.99563724,.99979073,.00049506617,8.2895205e-08,.99994791,.14824101,1.1560765e-27,.035003498,.99563724,.99983943,.00040548548,1.7736182e-16,.99999923,.50099999,0,.64705253,.66175413
"19-2042.00",2017,.92747259,.000023191807,.99997878,.79935777,1.4702098e-07,.56806576,.0011461247,.34650829,.92902535,.000023191807,.9999848,.81014127,6.1709092e-16,.66068786,.00066393492,.1087896,.64705253,.66175413
"19-2043.00",2017,.94428039,6.4384035e-06,.99999231,.8624149,1.1610074e-07,.011319312,.0011461247,.34650829,.94562709,6.4384035e-06,.9999947,.87187737,3.6916123e-16,.0025300051,.00066393492,.1087896,.64705253,.66175413
"19-2099.01",2017,.031426851,.86730814,.99791169,.055931099,5.6376653e-08,1.1525214e-07,.14824101,1.1560765e-27,.030486103,.86730814,.99827725,.052999716,7.6654536e-17,2.5476912e-10,.50099999,0,.81298923,.82089871
"19-3011.00",2017,.0083848387,.9995814,.99859595,.00054791622,2.8281511e-07,.000021929263,.11504485,1,.0080294712,.9995814,.99885613,.00045013725,2.5620752e-15,3.9650544e-07,.39530218,1,.86904061,.87709427
"19-3011.01",2017,.0083848387,.99907726,.99917561,.0008961244,3.2612118e-07,.000021929263,.082011804,1,.0080294712,.99907726,.99933958,.00074713887,3.4932755e-15,3.9650544e-07,.2745606,1,.86904061,.87709427
"19-3022.00",2017,.0083848387,.97972399,.99897951,.020200923,5.6376653e-08,2.2075911e-10,.14824101,1,.0080294712,.97972399,.99917692,.018522901,7.6654536e-17,3.9826723e-14,.50099999,1,.42090133,.43564814
"19-3031.01",2017,.036966793,.99992549,.11577479,.0021499353,.30183834,.99759334,.97612625,1.0952178e-12,.035919569,.99992549,.10942793,.001840287,.068345062,.99983728,.99964893,1.4003656e-27,.69738424,.71206474
"19-3031.02",2017,.017040903,.99984723,.19300027,.0066351173,.22748742,.99972463,.84597409,.99903715,.016430521,.99984723,.18613251,.005877167,.030830003,.99999219,.9934991,.99999958,.69738424,.71206474
"19-3031.03",2017,.017697275,.99999601,.032291509,.00052035024,.29088831,.97079557,.98301125,.99903715,.017069694,.99999601,.029131249,.00042683043,.061418228,.99445605,.99978828,.99999958,.69738424,.71206474
"19-3032.00",2017,.017040903,.99998087,.19300027,.00088337582,.51763105,.97552866,.84597409,.99903715,.016430521,.99998087,.18613251,.00073619327,.34655985,.99569613,.9934991,.99999958,.69738424,.71206474
"19-3039.01",2017,.10283013,.50099999,.99591476,.13758501,5.6376653e-08,8.4671274e-06,.14824101,2.6516324e-12,.10101622,.50099999,.9965573,.1343689,7.6654536e-17,1.0458348e-07,.50099999,9.9710493e-27,.69738424,.71206474
"19-3041.00",2017,.03515384,.99920565,.99557066,.00047181986,5.6376653e-08,.000021929263,.5816043,1.1560765e-27,.034140408,.99920565,.9962576,.00038588964,7.6654536e-17,3.9650544e-07,.95379573,0,.80308217,.81484771
"19-3051.00",2017,.0083848387,.97972399,.99991697,.0055658598,5.6376653e-08,.0092693856,.06972108,1,.0080294712,.97972399,.99993813,.0049036373,7.6654536e-17,.0019081781,.22661202,1,.57654023,.59330094
"19-3091.01",2017,.0083848387,.99281168,.99929947,.0060682702,5.6376653e-08,.0092693856,.14824101,1,.0080294712,.99281168,.99944162,.0053604045,7.6654536e-17,.0019081781,.50099999,1,.62624681,.64208704
"19-3091.02",2017,.96963632,.0031744859,.99954206,.064872146,5.6376653e-08,8.4671274e-06,.025260568,.34650829,.97055548,.0031744859,.99963981,.061775055,7.6654536e-17,1.0458348e-07,.058702029,.1087896,.62624681,.64208704
"19-3092.00",2017,.034323718,.99756151,.99952525,.00045039834,5.6376653e-08,.000021929263,.14824101,1.1560765e-27,.033326097,.99756151,.99962616,.00036785763,7.6654536e-17,3.9650544e-07,.50099999,0,.62624681,.64208704
"19-3093.00",2017,.26744702,.99381566,.03812632,.034520142,.46879506,.26150548,.84597409,.058314327,.26564488,.99381566,.034594551,.032199167,.25737172,.23664442,.9934991,.0010370434,.62624681,.64208704
"19-3094.00",2017,.036033448,.99975151,.99693781,.00012268979,5.6376653e-08,5.8328455e-12,.5816043,1.1560765e-27,.035003498,.99975151,.99744302,.000096384996,7.6654536e-17,2.4561425e-16,.95379573,0,.62624681,.64208704
"19-3099.01",2017,.030793527,.71585929,.99973083,.050000001,5.6376653e-08,.87972289,.06972108,1.1560765e-27,.029865585,.71585929,.9997918,.047204766,7.6654536e-17,.95560724,.22661202,0,.62624681,.64208704
"19-4011.01",2017,.39452329,.2801578,.50099999,.57588804,.28238639,.44970456,.022546595,.57760721,.39358762,.2801578,.50099999,.58478314,.056404822,.50099999,.050000001,.50099999,.12177639,.12749097
"19-4011.02",2017,.42935628,.15124533,.62714523,.6593622,.80564147,.44970456,.022546595,.57760721,.42871875,.15124533,.63093698,.66986114,.90940267,.50099999,.050000001,.50099999,.12177639,.12749097
"19-4021.00",2017,.67095387,.29170817,.026935883,.73946589,.83224517,.31089872,.84597409,.57760721,.67239136,.29170817,.024148611,.75058204,.93687069,.30323705,.9934991,.50099999,.13399602,.14040016
"19-4031.00",2017,.55244875,.19682442,.034901153,.86766636,.87085801,.44970456,.84597409,.57760721,.55292499,.19682442,.03157055,.87696415,.96660095,.50099999,.9934991,.50099999,.1766618,.18507108
"19-4041.01",2017,.52573043,.81251425,.026935883,.33772361,.88459575,.98883152,.84597409,.57760721,.52596539,.81251425,.024148611,.3393583,.97451997,.99858809,.9934991,.50099999,.34696794,.3594017
"19-4041.02",2017,.960859,6.2045096e-06,.99992621,.93698269,8.5752255e-08,.00058684871,.0011461247,.34650829,.96194553,6.2045096e-06,.99994522,.9430635,1.9093343e-16,.000039598854,.00066393492,.1087896,.34696794,.3594017
"19-4051.01",2017,.56870657,.093936615,.62714523,.6593622,.34510618,.44970456,.022546595,.57760721,.56932706,.093936615,.63093698,.66986114,.10140713,.50099999,.050000001,.50099999,.55567878,.57449502
"19-4051.02",2017,.48343349,.34573159,.050000001,.76819885,.44692776,.44970456,.59195644,.57760721,.48328206,.34573159,.045805991,.77925289,.22245833,.50099999,.95646113,.50099999,.55567878,.57449502
"19-4061.00",2017,.029901536,.99953109,.0548345,.023606034,.41489524,.9998672,.84597409,1.0952178e-12,.028991859,.99953109,.0504019,.021752305,.17715572,.9999972,.9934991,1.4003656e-27,.16952547,.17769931
"19-4061.01",2017,.0083848387,.97248155,.99929947,.022467529,1.5700778e-07,.33742234,.14824101,1,.0080294712,.97248155,.99944162,.020670723,7.1195941e-16,.34022021,.50099999,1,.16952547,.17769931
"19-4091.00",2017,.960859,6.2045096e-06,.99992621,.93698269,8.5752255e-08,.00058684871,.0011461247,.34650829,.96194553,6.2045096e-06,.99994522,.9430635,1.9093343e-16,.000039598854,.00066393492,.1087896,.21840332,.22767974
"19-4092.00",2017,.40807837,.22268912,.55080992,.60944217,.28050494,.44970456,.022546595,.57760721,.40725678,.22268912,.55238622,.61907917,.055337001,.50099999,.050000001,.50099999,.21840332,.22767974
"19-4093.00",2017,.90779626,.000010875788,.99994534,.94558752,8.5752255e-08,.00058684871,.0011461247,.34650829,.90953267,.000010875788,.99995977,.95109844,1.9093343e-16,.000039598854,.00066393492,.1087896,.21840332,.22767974
"19-4099.01",2017,.49165654,.44305483,.019342497,.78232777,.8765676,.31089872,.84597409,.57760721,.49158022,.44305483,.017147563,.79328686,.97005159,.30323705,.9934991,.50099999,.21840332,.22767974
"19-4099.02",2017,.95721912,3.5860689e-06,.99990112,.96987426,8.5752255e-08,.00058684871,.0011461247,.34650829,.95836848,3.5860689e-06,.99992585,.97347486,1.9093343e-16,.000039598854,.00066393492,.1087896,.21840332,.22767974
"19-4099.03",2017,.015450818,.95017475,.091745354,.77034563,.79437935,.31089872,.67120045,.99903715,.014883165,.95017475,.08594773,.7813881,.89596391,.30323705,.97307056,.99999958,.21840332,.22767974
"21-1011.00",2017,.42213696,.99763638,.045634884,.0065686437,.31769812,.99994427,.84597409,.058314327,.42143634,.99763638,.04167103,.0058164932,.079368256,.99999917,.9934991,.0010370434,.20212021,.21112712
"21-1012.00",2017,.47418538,.99021262,.025389446,.028972473,.52030659,.14756088,.97612625,.058314327,.47394964,.99021262,.022716295,.026872516,.35185981,.10216001,.99964893,.0010370434,.20212021,.21112712
"21-1013.00",2017,.12728202,.99986398,.055345781,.0016740893,.2707881,.99912149,.97612625,.99993211,.12533839,.99986398,.0508889,.0014222155,.050054625,.99996042,.99964893,1,.20212021,.21112712
"21-1014.00",2017,.31638604,.99979264,.025389446,.0013008583,.2706838,.99912149,.97612625,.99988455,.31486356,.99979264,.022716295,.0010967867,.050000001,.99996042,.99964893,1,.20212021,.21112712
"21-1015.00",2017,.76564932,.94484401,.023160104,.050000001,.82560998,.94252795,.97612625,.57760721,.76758713,.94484401,.020657053,.047204766,.9305737,.98522675,.99964893,.50099999,.20212021,.21112712
"21-1021.00",2017,.73172575,.82953334,.050000001,.12289711,.5749957,.94985831,.84597409,.57760721,.73352391,.82953334,.045805991,.11956828,.46754497,.98789531,.9934991,.50099999,.2349036,.24513069
"21-1022.00",2017,.93047267,.031424716,.98617429,.088502862,5.6376653e-08,.99283439,.14824101,.0087743243,.93199229,.031424716,.9878794,.085157759,7.6654536e-17,.99924541,.50099999,.000013827474,.2349036,.24513069
"21-1023.00",2017,.45617607,.99790138,.021152481,.0077524381,.185535,.99994427,.97612625,.058314327,.45577726,.99790138,.018808665,.0068997126,.017870054,.99999917,.99964893,.0010370434,.2349036,.24513069
"21-1091.00",2017,.43882492,.93524182,.15732664,.075296342,.14629354,.70511758,.67120045,.24237664,.43827096,.93524182,.150498,.072058804,.0096982811,.81810594,.97307056,.038241085,.15045166,.1569064
"21-1092.00",2017,.40611118,.88599342,.03812632,.27400458,.59422684,.96362066,.84597409,.058314327,.40527287,.88599342,.034594551,.27367049,.51058382,.99239606,.9934991,.0010370434,.15045166,.1569064
"21-1093.00",2017,.63623619,.44305483,.58829027,.1821619,.41089419,.9765898,.059425808,.57760721,.63741904,.44305483,.59098893,.17958149,.1719809,.99596024,.1859768,.50099999,.15045166,.1569064
"21-1094.00",2017,.51703954,.13154656,.85750324,.45640871,.54505676,.99342436,.022546595,.57760721,.51719528,.13154656,.86421984,.46191657,.40263864,.99933141,.050000001,.50099999,.15045166,.1569064
"21-2011.00",2017,.029072899,.99295539,.12001823,.18278116,.43139288,.93799448,.64233953,1.0952178e-12,.028180443,.99295539,.11359693,.18021221,.19962257,.98348731,.96772379,1.4003656e-27,.21348901,.22335345
"21-2021.00",2017,.029901536,.99953109,.0548345,.023606034,.38211569,.99995071,.84597409,1.0952178e-12,.028991859,.99953109,.0504019,.021752305,.13782917,.99999928,.9934991,1.4003656e-27,.18005802,.18772368
"23-1011.00",2017,.016651051,.99962944,.040949374,.038064402,.33699477,.090759218,.53106654,1.1560765e-27,.016051004,.99962944,.037249457,.035617691,.094470933,.050000001,.93870407,0,.85600144,.86167616
"23-1012.00",2017,.018737694,.9999575,.079168461,.0029813345,.8795895,.99559897,.8983919,.99903715,.018083345,.9999575,.073755905,.002577269,.97178543,.99962008,.99674076,.99999958,.85600144,.86167616
"23-1021.00",2017,.016209269,.99960518,.025389446,.052863762,.28743851,.46760261,.97612625,.99903715,.015621042,.99960518,.022716295,.050000001,.059346382,.52521878,.99964893,.99999958,.83433193,.84151852
"23-1022.00",2017,.0083848387,.99944878,.99906999,.00057804596,4.0909228e-07,.000021929263,.5816043,1,.0080294712,.99944878,.99925214,.00047565196,5.7205789e-15,3.9650544e-07,.95379573,1,.83433193,.84151852
"23-1023.00",2017,.30966207,.99964833,.023160104,.002349044,.59644073,.99980932,.97612625,.99988455,.30809638,.99964833,.020657053,.0020160989,.51557946,.99999535,.99964893,1,.83433193,.84151852
"23-2011.00",2017,.017937953,.999955,.14374733,.002322715,.79609317,.99559897,.97612625,.99903715,.017304124,.999955,.1370189,.0019928238,.89807928,.99962008,.99964893,.99999958,.19043812,.19929405
"23-2091.00",2017,.016940137,.93804342,.055345781,.83614725,.94768083,.87241971,.97612625,.99903715,.016332418,.93804342,.0508889,.84629935,.99599147,.9514339,.99964893,.99999958,.30014262,.31156659
"23-2093.00",2017,.075602919,.99713707,.33939204,.017816011,.93084794,.0066387923,.84597409,2.6042687e-07,.074017659,.99713707,.3347415,.016271511,.99238002,.0011920918,.9934991,1.2057208e-15,.30014262,.31156659
"25-1011.00",2017,.016745282,.99999273,.14374733,.00042128659,.45536298,.74676299,.84597409,1.1560765e-27,.016142728,.99999273,.1370189,.00034339368,.23554361,.8578009,.9934991,0,.7668466,.77746254
"25-1021.00",2017,.029072899,.99938285,.041691363,.036322445,.45093656,.0018575427,.84597409,1.0952178e-12,.028180443,.99938285,.037948418,.033936121,.22861689,.00019914826,.9934991,1.4003656e-27,.70604819,.71925646
"25-1022.00",2017,.031755969,.99999011,.0091964751,.0013813579,.41489524,.999282,.98301125,1.0952178e-12,.030808624,.99999011,.0079552541,.0011667616,.17715572,.99997014,.99978828,1.4003656e-27,.70604819,.71925646
"25-1031.00",2017,.029342473,.99979758,.13133977,.0065686437,.47022244,.9998365,.67120045,1.0952178e-12,.028444389,.99979758,.12474971,.0058164932,.25976235,.99999624,.97307056,1.4003656e-27,.88902926,.89604342
"25-1032.00",2017,.015887637,.99992794,.0548345,.0071271877,.4802236,.9998365,.84597409,.99903715,.015308091,.99992794,.0504019,.0063268836,.27689058,.99999624,.9934991,.99999958,.88902926,.89604342
"25-1041.00",2017,.44417608,.91206658,.01212614,.31163061,.37996972,.99384958,.84597409,.57760721,.44366968,.91206658,.010584783,.31243506,.13549325,.9993915,.9934991,.50099999,.74679154,.75934565
"25-1042.00",2017,.02880967,.99969918,.03812632,.019450249,.33102891,.1941072,.84597409,1.0952178e-12,.027922736,.99969918,.034594551,.017813267,.089595348,.15305185,.9934991,1.4003656e-27,.74679154,.75934565
"25-1043.00",2017,.029072899,.99938285,.041691363,.036322445,.29084614,.99967963,.84597409,1.0952178e-12,.028180443,.99938285,.037948418,.033936121,.061392583,.99999034,.9934991,1.4003656e-27,.74679154,.75934565
"25-1051.00",2017,.15999906,.99836004,.034901153,.018561922,.51286453,.75193316,.84597409,.0043445015,.15797068,.99836004,.03157055,.016974663,.33721694,.86243862,.9934991,2.8757297e-06,.85141081,.86097211
"25-1052.00",2017,.028552575,.99985182,.034901153,.010428336,.30864593,.14618137,.84597409,1.0952178e-12,.02767106,.99985182,.03157055,.009366516,.072929196,.10075445,.9934991,1.4003656e-27,.85141081,.86097211
"25-1053.00",2017,.015887637,.99996138,.0548345,.0038962124,.47315651,.99990457,.84597409,.99903715,.015308091,.99996138,.0504019,.0033955814,.26471892,.99999821,.9934991,.99999958,.85141081,.86097211
"25-1054.00",2017,.032440703,.99875844,.11806978,.035986111,.42250788,3.5646287e-06,.84597409,1.0952178e-12,.031479742,.99875844,.11168188,.033611756,.18729587,3.1138004e-08,.9934991,1.4003656e-27,.85141081,.86097211
"25-1061.00",2017,.016558863,.99999392,.010982117,.0014696979,.64730734,.999282,.98301125,.99903715,.015961273,.99999392,.0095550707,.0012436938,.63031811,.99997014,.99978828,.99999958,.77762425,.78925914
"25-1062.00",2017,.016841622,.99998432,.050000001,.001619156,.185535,.000032836477,.53106654,1.1560765e-27,.01623651,.99998432,.045805991,.0013741666,.017870054,6.9790349e-07,.93870407,0,.77762425,.78925914
"25-1063.00",2017,.033926006,.99993157,.17500354,.0016740893,.66060901,.99559897,.84597409,1.0952178e-12,.032936033,.99993157,.16811751,.0014222155,.65959638,.99962008,.9934991,1.4003656e-27,.77762425,.78925914
"25-1064.00",2017,.031426851,.99998271,.027867753,.0013401855,.61439711,.99640059,.97612625,1.0952178e-12,.030486103,.99998271,.025013166,.0011309563,.55624104,.9997136,.99964893,1.4003656e-27,.77762425,.78925914
"25-1065.00",2017,.017357484,.9999969,.023635443,.00048320222,.60534459,.97079557,.98301125,1.1560765e-27,.016738774,.9999969,.02109555,.00039548104,.53572106,.99445605,.99978828,0,.77762425,.78925914
"25-1066.00",2017,.033163056,.99997199,.045222316,.0015668862,.39571562,.99559897,.8599835,1.0952178e-12,.032187894,.99997199,.041280977,.0013284931,.1533051,.99962008,.99447078,1.4003656e-27,.77762425,.78925914
"25-1067.00",2017,.036966793,.99999809,.0021626663,.00052035024,.28861487,.97079557,.93307406,1.0952178e-12,.035919569,.99999809,.0017860831,.00042683043,.060047053,.99445605,.99831873,1.4003656e-27,.77762425,.78925914
"25-1071.00",2017,.58005011,.99563724,.045634884,.0065686437,.28096369,.3618972,.84597409,.57760721,.58076972,.99563724,.04167103,.0058164932,.055595994,.37483281,.9934991,.50099999,.70843166,.72042078
"25-1072.00",2017,.47533259,.91236949,.016490053,.2542676,.46772593,.99030042,.84597409,.57760721,.47510728,.91236949,.014541059,.25337529,.25558996,.99884319,.9934991,.50099999,.70843166,.72042078
"25-1081.00",2017,.033926006,.99993157,.015924182,.006343028,.35006747,.00045276116,.98301125,1.0952178e-12,.032936033,.99993157,.014025766,.0056107058,.10582826,.000027532067,.99978828,1.4003656e-27,.56005448,.57601166
"25-1082.00",2017,.032796998,.99990302,.13026692,.0029077213,.70123708,.99892521,.84597409,1.0952178e-12,.031829011,.99990302,.12369106,.002511732,.74437004,.99994749,.9934991,1.4003656e-27,.56005448,.57601166
"25-1111.00",2017,.031755969,.99998099,.0091964751,.0026068531,.5228563,.99977332,.98301125,1.0952178e-12,.030808624,.99998099,.0079552541,.0022444143,.35694683,.99999404,.99978828,1.4003656e-27,.62186366,.63573599
"25-1112.00",2017,.03515384,.99995261,.075545728,.0018567019,.50357389,.99759334,.97612625,1.0952178e-12,.034140408,.99995261,.070258223,.0015822783,.31938273,.99983728,.99964893,1.4003656e-27,.62186366,.63573599
"25-1113.00",2017,.033926006,.99996561,.17500354,.00085872941,.19471009,.98069155,.84597409,1.0952178e-12,.032936033,.99996561,.16811751,.00071504631,.020294229,.99693048,.9934991,1.4003656e-27,.62186366,.63573599
"25-1121.00",2017,.031426851,.99976796,.027867753,.016486529,.75824624,.038482793,.8599835,1.0952178e-12,.030486103,.99976796,.025013166,.015020643,.84548301,.014424643,.99447078,1.4003656e-27,.59971654,.61560911
"25-1122.00",2017,.031106135,.99960518,.080017693,.015699646,.60293084,.21748285,.84597409,1.0952178e-12,.030171854,.99960518,.074576773,.014281811,.5302546,.1808795,.9934991,1.4003656e-27,.59971654,.61560911
"25-1123.00",2017,.037455071,.99999082,.03594064,.00053383136,.76000655,.97079557,.98301125,1.0952178e-12,.036398906,.99999082,.032544103,.00043822409,.84819996,.99445605,.99978828,1.4003656e-27,.59971654,.61560911
"25-1124.00",2017,.033163056,.99994487,.045222316,.0030191469,.49887541,.99923939,.97612625,1.0952178e-12,.032187894,.99994487,.041280977,.0026109519,.31055936,.99996763,.99964893,1.4003656e-27,.59971654,.61560911
"25-1125.00",2017,.036033448,.99998593,.026186429,.00099415623,.66215831,.99640059,.98301125,1.0952178e-12,.035003498,.99998593,.023454081,.0008314579,.6629681,.9997136,.99978828,1.4003656e-27,.59971654,.61560911
"25-1126.00",2017,.035587199,.99997401,.023635443,.001924196,.70786357,.99559897,.8983919,1.0952178e-12,.034565601,.99997401,.02109555,.0016415616,.75732672,.99962008,.99674076,1.4003656e-27,.59971654,.61560911
"25-1191.00",2017,.02961861,.99922246,.050000001,.040294975,.37970749,.32401854,.84597409,1.0952178e-12,.028714785,.99922246,.045805991,.037774738,.13520977,.32144782,.9934991,1.4003656e-27,.31623456,.32788083
"25-1192.00",2017,.030191496,.9999575,.060191609,.0021973266,.46772593,.99923939,.84597409,1.0952178e-12,.029275851,.9999575,.05551314,.00188209,.25558996,.99996763,.9934991,1.4003656e-27,.31623456,.32788083
"25-1193.00",2017,.50846177,.98348814,.022779346,.044453662,.56547952,.55468404,.84597409,.57760721,.5085392,.98348814,.02030604,.041807048,.44657955,.64342231,.9934991,.50099999,.31623456,.32788083
"25-1194.00",2017,.48343349,.74383581,.01785055,.52335149,.58396959,.99564528,.84597409,.57760721,.48328206,.74383581,.015782434,.53087544,.48753557,.99962568,.9934991,.50099999,.31623456,.32788083
"25-2011.00",2017,.65355343,.91268891,.16979598,.044453662,.46571007,.91392148,.22664285,.57760721,.65486693,.91268891,.16291873,.041807048,.25225127,.97317356,.68118799,.50099999,.16461387,.17131606
"25-2012.00",2017,.6665988,.99592865,.10704726,.0027019361,.32930678,.0010747877,.84597409,.57760721,.668006,.99592865,.10087388,.0023287975,.088222831,.000092466202,.9934991,.50099999,.16461387,.17131606
"25-2021.00",2017,.18027568,.99901342,.060191609,.0074308887,.47608536,.089754544,.8398068,.0043445015,.17823727,.99901342,.05551314,.0066049336,.26972347,.049192324,.99304581,2.8757297e-06,.35261178,.36613682
"25-2022.00",2017,.030488739,.99995315,.066130146,.0022713339,.44214824,.99892521,.84597409,1.0952178e-12,.029567007,.99995315,.061200134,.0019474253,.21525821,.99994749,.9934991,1.4003656e-27,.35261178,.36613682
"25-2023.00",2017,.41504446,.78013575,.0090517281,.62617868,.30864593,.44970456,.84597409,.57760721,.41428247,.78013575,.0078260032,.63613939,.072929196,.50099999,.9934991,.50099999,.35261178,.36613682
"25-2031.00",2017,.099243119,.99922246,.050000001,.012425249,.57840508,.45256123,.84597409,.00012697624,.097453818,.99922246,.045805991,.011220918,.47511744,.50403905,.9934991,1.1187863e-09,.37976289,.39396834
"25-2032.00",2017,.45177633,.90042073,.0046866043,.45260161,.3511188,.99564528,.8599835,.57760721,.45133793,.90042073,.0039668949,.4579885,.10678284,.99962568,.99447078,.50099999,.37976289,.39396834
"25-2052.00",2017,.73172575,.96896392,.016232572,.040294975,.47162059,.99999791,.97612625,.57760721,.73352391,.96896392,.014306515,.037774738,.26211715,1,.99964893,.50099999,.37314615,.38741696
"25-2053.00",2017,.032796998,.99997461,.040949374,.0015171175,.62780643,.99559897,.97612625,1.0952178e-12,.031829011,.99997461,.037249457,.0012850481,.58659738,.99962008,.99964893,1.4003656e-27,.37314615,.38741696
"25-2054.00",2017,.38330072,.99237609,.029335337,.02974843,.56339055,.95689553,.84597409,.058314327,.38227284,.99237609,.026376858,.027615638,.44201472,.99028289,.9934991,.0010370434,.37314615,.38741696
"25-2059.01",2017,.99043781,.0010216275,.99617255,.17313504,5.4434285e-08,.00061277521,.06972108,.34650829,.99083161,.0010216275,.99678117,.17039499,7.1023977e-17,.000042071726,.22661202,.1087896,.37314615,.38741696
"25-3011.00",2017,.033163056,.99997199,.045222316,.0015668862,.56767344,.99559897,.97612625,1.0952178e-12,.032187894,.99997199,.041280977,.0013284931,.45138901,.99962008,.99964893,1.4003656e-27,.25287887,.26394892
"25-3021.00",2017,.50846177,.76617593,.022779346,.43847916,.4599545,.99384958,.84597409,.57760721,.5085392,.76617593,.02030604,.44341314,.24286865,.9993915,.9934991,.50099999,.10287989,.10754682
"25-3099.02",2017,.0083848387,.98872381,.99906999,.010885007,1.6887431e-07,2.8239105e-13,.5816043,1,.0080294712,.98872381,.99925214,.0097896717,8.3427282e-16,3.5371703e-18,.95379573,1,.11795131,.12286396
"25-4011.00",2017,.98107529,.068562329,.98965645,.010428336,5.6376653e-08,3.5741124e-08,.14824101,.34650829,.98173434,.068562329,.99101812,.009366516,7.6654536e-17,4.9437732e-11,.50099999,.1087896,.29228842,.30407938
"25-4012.00",2017,.52573043,.93359047,.076882802,.083930396,.69213283,.78544784,.67120045,.57760721,.52596539,.93359047,.071548365,.080614321,.72612554,.89090574,.97307056,.50099999,.29228842,.30407938
"25-4013.00",2017,.47533259,.85555845,.016490053,.37111384,.63573802,.99384958,.84597409,.57760721,.47510728,.85555845,.014541059,.37383851,.6044656,.9993915,.9934991,.50099999,.29228842,.30407938
"25-4021.00",2017,.54343867,.97194397,.031981152,.054489095,.60961473,.55468404,.84597409,.26631904,.54383403,.97194397,.028841624,.051588777,.54539853,.64342231,.9934991,.050000001,.3319084,.3458088
"25-4031.00",2017,.67966926,.92401773,.029335337,.088502862,.68235606,.028002851,.92045832,.57760721,.6811657,.92401773,.026376858,.085157759,.70600736,.0091512632,.99779558,.50099999,.068000861,.07094273
"25-9011.00",2017,.45177633,.7496419,.013075978,.58595169,.42072952,.25539717,.67376506,.57760721,.45133793,.7496419,.011442248,.59508151,.18489236,.22867633,.97351158,.50099999,.25459886,.26579866
"25-9021.00",2017,.93339294,.000015291635,.99998474,.82194459,5.6376653e-08,.56806576,.0011461247,.34650829,.93487889,.000015291635,.99998921,.83238381,7.6654536e-17,.66068786,.00066393492,.1087896,.29851148,.30960664
"25-9031.00",2017,.10283013,.99985045,.060191609,.0021973266,.43716276,.99819517,.84597409,.00012697624,.10101622,.99985045,.05551314,.00188209,.20791307,.99989134,.9934991,1.1187863e-09,.45371845,.47015387
"25-9031.01",2017,.0083848387,.97497064,.9998641,.0088377828,1.1714531e-07,2.8239105e-13,.14824101,1,.0080294712,.97497064,.99989712,.0078974515,3.7642674e-16,3.5371703e-18,.50099999,1,.45371845,.47015387
